idLiquidacao;parcelaEmpenho;dataPagamento;tipoPagamento;banco;agenciaBancaria;contaCorrente;historico;valorPagamento;anulacoesPagamento;retencoesPagamento;origem_arquivo
1847;1;2020-05-27;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;6425.31; ; ;pagamentos_f08aa663-ddc3-4389-9d4d-2496a4cb9a90.csv
2832;1;2020-06-30; ; ; ; ; ;1238.08; ;retencoesPagamento_ea7576de-a022-416a-af54-c4d2826bf256.csv;pagamentos_f08aa663-ddc3-4389-9d4d-2496a4cb9a90.csv
2832;1;2020-07-28;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;6425.31; ; ;pagamentos_f08aa663-ddc3-4389-9d4d-2496a4cb9a90.csv
3350;1;2020-07-31; ; ; ; ; ;1238.08; ;retencoesPagamento_619e1485-c87f-40b5-a01f-28c3ab44b93c.csv;pagamentos_f08aa663-ddc3-4389-9d4d-2496a4cb9a90.csv
3350;1;2020-08-26;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;6425.31; ; ;pagamentos_f08aa663-ddc3-4389-9d4d-2496a4cb9a90.csv
3781;1;2020-08-31; ; ; ; ; ;1238.08; ;retencoesPagamento_23f8a2f6-a6d9-439c-9566-2cae8721967b.csv;pagamentos_f08aa663-ddc3-4389-9d4d-2496a4cb9a90.csv
3781;1;2020-09-24;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;6425.31; ; ;pagamentos_f08aa663-ddc3-4389-9d4d-2496a4cb9a90.csv
4533;1;2020-09-30; ; ; ; ; ;1238.08; ;retencoesPagamento_bcee33a5-42c6-4063-a02d-b893c69e003a.csv;pagamentos_f08aa663-ddc3-4389-9d4d-2496a4cb9a90.csv
4533;1;2020-10-26;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;6425.31; ; ;pagamentos_f08aa663-ddc3-4389-9d4d-2496a4cb9a90.csv
5259;1;2020-10-30; ; ; ; ; ;1238.08; ;retencoesPagamento_bee4c89e-a26d-419e-9ada-225f6343cd35.csv;pagamentos_f08aa663-ddc3-4389-9d4d-2496a4cb9a90.csv
5259;1;2020-11-26;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;6425.31; ; ;pagamentos_f08aa663-ddc3-4389-9d4d-2496a4cb9a90.csv
6162;1;2020-11-30; ; ; ; ; ;1238.08; ;retencoesPagamento_d04c1ecd-7706-4139-ad51-fbbbf34be050.csv;pagamentos_f08aa663-ddc3-4389-9d4d-2496a4cb9a90.csv
6162;1;2020-12-16;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;6425.31; ; ;pagamentos_f08aa663-ddc3-4389-9d4d-2496a4cb9a90.csv
6648;1;2020-12-30; ; ; ; ; ;1238.08; ;retencoesPagamento_9fe16f50-5881-4d8f-9504-608aa8f1d369.csv;pagamentos_f08aa663-ddc3-4389-9d4d-2496a4cb9a90.csv
9707;1;2020-12-22;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;5955.08; ; ;pagamentos_f08aec53-35fb-499c-9e42-f340789bdb6a.csv
629;1;2020-02-20;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;672.010-8; ;973.67; ; ;pagamentos_f08b74bd-db2f-4f6a-9479-a79d1d3d0eb6.csv
9281;1;2020-11-27; ; ; ; ; ;16833.76; ;retencoesPagamento_25e2a2e9-a6c4-4ce1-94f6-149f2b11346d.csv;pagamentos_f08d05a4-565f-49a7-8fb1-044de619e6c6.csv
9281;1;2020-11-27;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.683-0; ;65573.65; ; ;pagamentos_f08d05a4-565f-49a7-8fb1-044de619e6c6.csv
5001;1;2020-11-06;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;35469.91; ; ;pagamentos_f090810b-4ff2-46b3-8ef0-05883bed8c43.csv
3292;1;2020-05-28; ; ; ; ; ;11042.58; ;retencoesPagamento_14bcbe3a-33fb-4941-bb80-a4d474304935.csv;pagamentos_f0934833-1ffe-4403-aa6f-21d146de8157.csv
3292;1;2020-05-28;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;46043.02; ; ;pagamentos_f0934833-1ffe-4403-aa6f-21d146de8157.csv
6344;1;2020-09-17;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;1200.09; ; ;pagamentos_f093e003-461d-49fa-8e63-58f84393dc3c.csv
5881;1;2020-09-08;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;1450.53; ; ;pagamentos_f0952614-4aa5-49de-819f-e68ded178890.csv
6;1;2020-01-30; ; ; ; ; ;1865.81; ;retencoesPagamento_b6f912ab-70c6-4fbb-8695-5616858327c8.csv;pagamentos_f09b2c33-82b8-44f3-9524-d6b4a912451d.csv
6;1;2020-02-19;DÃ©bito em conta;001 - BRASIL;3226-3 - CENTRO;20.696-2; ;38259.19; ; ;pagamentos_f09b2c33-82b8-44f3-9524-d6b4a912451d.csv
18;1;2020-02-28; ; ; ; ; ;1729.8; ;retencoesPagamento_895322d8-f7ad-4c28-8ffa-c8cad5cbdbd5.csv;pagamentos_f09b2c33-82b8-44f3-9524-d6b4a912451d.csv
18;1;2020-03-18;DÃ©bito em conta;001 - BRASIL;3226-3 - CENTRO;20.696-2; ;35470.2; ; ;pagamentos_f09b2c33-82b8-44f3-9524-d6b4a912451d.csv
31;1;2020-03-31; ; ; ; ; ;1081.08; ;retencoesPagamento_79dead8e-fbe1-4ae9-8b5f-dd82783631d5.csv;pagamentos_f09b2c33-82b8-44f3-9524-d6b4a912451d.csv
31;1;2020-04-15;DÃ©bito em conta;001 - BRASIL;3226-3 - CENTRO;20.696-2; ;22018.92; ; ;pagamentos_f09b2c33-82b8-44f3-9524-d6b4a912451d.csv
54;1;2020-05-29; ; ; ; ; ;2034.09; ;retencoesPagamento_0ac32cb1-1267-45ab-a6e0-53d07ad324e6.csv;pagamentos_f09b2c33-82b8-44f3-9524-d6b4a912451d.csv
54;1;2020-06-17;DÃ©bito em conta;001 - BRASIL;3226-3 - CENTRO;20.696-2; ;41615.91; ; ;pagamentos_f09b2c33-82b8-44f3-9524-d6b4a912451d.csv
65;1;2020-06-30; ; ; ; ; ;1050.75; ;retencoesPagamento_b48c21b0-8910-4968-a67e-b60540b0f6c5.csv;pagamentos_f09b2c33-82b8-44f3-9524-d6b4a912451d.csv
65;1;2020-07-15;DÃ©bito em conta;001 - BRASIL;3226-3 - CENTRO;20.696-2; ;21449.25; ; ;pagamentos_f09b2c33-82b8-44f3-9524-d6b4a912451d.csv
5143;1;2020-07-30;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;21-041-2; ;2963.33; ; ;pagamentos_f0a4e57c-954f-4b70-8a46-b2c8c3759956.csv
610;1;2020-02-18;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;18.729-1; ;321.27; ; ;pagamentos_f0ac52dc-630f-4b1f-9644-ed9e8c12969f.csv
1980;1;2020-04-17;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;18.729-1; ;317.15; ; ;pagamentos_f0ac52dc-630f-4b1f-9644-ed9e8c12969f.csv
2095;1;2020-04-17;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;18.729-1; ;325.12; ; ;pagamentos_f0ac52dc-630f-4b1f-9644-ed9e8c12969f.csv
3073;1;2020-05-25;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;18.729-1; ;328.04; ; ;pagamentos_f0ac52dc-630f-4b1f-9644-ed9e8c12969f.csv
4209;1;2020-07-03;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;18.729-1; ;319.77; ; ;pagamentos_f0ac52dc-630f-4b1f-9644-ed9e8c12969f.csv
4708;1;2020-07-21;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;18.729-1; ;318.74; ; ;pagamentos_f0ac52dc-630f-4b1f-9644-ed9e8c12969f.csv
5405;1;2020-08-21;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;18.729-1; ;315.42; ; ;pagamentos_f0ac52dc-630f-4b1f-9644-ed9e8c12969f.csv
6626;1;2020-09-28;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;18.729-1; ;315.45; ; ;pagamentos_f0ac52dc-630f-4b1f-9644-ed9e8c12969f.csv
8075;1;2020-11-11;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;18.729-1; ;316.09; ; ;pagamentos_f0ac52dc-630f-4b1f-9644-ed9e8c12969f.csv
8679;1;2020-11-24;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;18.729-1; ;315.26; ; ;pagamentos_f0ac52dc-630f-4b1f-9644-ed9e8c12969f.csv
2086;1;2020-06-15;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;2359.33; ; ;pagamentos_f0aed934-57b3-4b49-9609-309035000f1f.csv
6463;1;2020-08-31; ; ; ; ; ;1867.32; ;retencoesPagamento_2945bf1e-4a27-4e05-937d-59e72ff8ec4b.csv;pagamentos_f0aeeb31-f0ee-47b8-9ca5-02be4af675d0.csv
6463;1;2020-09-23;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;19.814-5; ;2567.56; ; ;pagamentos_f0aeeb31-f0ee-47b8-9ca5-02be4af675d0.csv
6463;1;2020-09-23;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;19.814-5; ;42248.12; ; ;pagamentos_f0aeeb31-f0ee-47b8-9ca5-02be4af675d0.csv
5007;1;2020-10-29;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;5191.67; ; ;pagamentos_f0b48a42-42fa-46b3-8e73-04f9484dd2e3.csv
2132;1;2020-04-23;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.265-7; ;20123.45; ; ;pagamentos_f0b81791-6939-400b-b749-7ec841e8d6b3.csv
1271;1;2020-05-05;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;20.282-7; ;5353.6; ; ;pagamentos_f0bdb215-716f-4eb9-a2e8-6e494f8cf22e.csv
1374;1;2020-05-11;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;664.370-1; ;7127.54; ; ;pagamentos_f0bdb215-716f-4eb9-a2e8-6e494f8cf22e.csv
3447;1;2020-09-14;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;664.370-1; ;46.8; ; ;pagamentos_f0bdb215-716f-4eb9-a2e8-6e494f8cf22e.csv
7710;1;2020-11-04;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;577.03; ; ;pagamentos_f0cd1d54-58bd-4ce9-aa03-ac1647322dc6.csv
1595;1;2020-04-30; ; ; ; ; ;2079.23; ;retencoesPagamento_5e12558d-9024-4fae-abca-9bc8611b312e.csv;pagamentos_f0d573fb-2337-4af9-9656-560afc7054aa.csv
1595;1;2020-04-30;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;18197.59; ; ;pagamentos_f0d573fb-2337-4af9-9656-560afc7054aa.csv
318;1;2020-01-30; ; ; ; ; ;18048.03; ;retencoesPagamento_67c41f01-a4b6-409f-b49c-4e99208a8d9f.csv;pagamentos_f0d876dc-2365-4a58-9b2e-d975475d79bc.csv
318;1;2020-01-30;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;27997.5; ; ;pagamentos_f0d876dc-2365-4a58-9b2e-d975475d79bc.csv
2065;1;2020-05-28;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;3575.84; ; ;pagamentos_f0d91fe0-5be2-408f-9274-6aacabaa0981.csv
7838;1;2020-11-11;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;14035.9; ; ;pagamentos_f0e22d66-3b30-4e54-b6b7-4ccf0d2e78fc.csv
9840;1;2020-12-17;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;16950.08; ; ;pagamentos_f0ef7321-3ab6-4c7f-bd0a-283e37d47463.csv
5328;1;2020-11-23;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;750; ; ;pagamentos_f0f327fc-5d62-493c-94bc-71213889a709.csv
1438;1;2020-05-19;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;664.370-1; ;7977; ; ;pagamentos_f106530b-8da6-4a22-acca-aae13bfc8d48.csv
2858;1;2020-07-14;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;19662.89; ; ;pagamentos_f107cbaa-b773-409f-a285-6bf6db97cb73.csv
184;1;2020-11-04;DÃ©bito em conta;001 - BRASIL;3226-3 - CENTRO;671.376; ;400; ; ;pagamentos_f10fd889-6759-4baf-b052-75685cb1679e.csv
210;1;2020-11-23;DÃ©bito em conta;001 - BRASIL;3226-3 - CENTRO;671.376; ;400; ; ;pagamentos_f10fd889-6759-4baf-b052-75685cb1679e.csv
240;1;2020-12-17;DÃ©bito em conta;001 - BRASIL;3226-3 - CENTRO;671.376; ;400; ; ;pagamentos_f10fd889-6759-4baf-b052-75685cb1679e.csv
6885;1;2020-10-07;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;1061.35; ; ;pagamentos_f115a41d-43d4-46ae-82b5-d7f2330defa6.csv
8970;1;2020-12-10;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;2823.82; ; ;pagamentos_f122dc4a-6797-4364-81ba-9395f8e1c30e.csv
2093;1;2020-05-28; ; ; ; ; ;430883.3; ;retencoesPagamento_31f0ebfe-017d-41d8-9a95-a968fb311336.csv;pagamentos_f12aa63d-38d4-4f37-8b34-4253bf0a7627.csv
474;1;2020-02-13;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;275; ; ;pagamentos_f12e81c0-964e-46c7-a4d1-1f985ee13715.csv
8244;1;2020-11-25;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;672.010-8; ;5454.3; ; ;pagamentos_f130f4b7-288c-441d-8470-b8e064264db1.csv
1507;1;2020-04-30; ; ; ; ; ;102.11; ;retencoesPagamento_4220922a-1399-43b7-b5d9-2f642a2aa0b1.csv;pagamentos_f13d719b-358a-491f-91e2-fd6e806e47e0.csv
1507;1;2020-05-06;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;2815.39; ; ;pagamentos_f13d719b-358a-491f-91e2-fd6e806e47e0.csv
6074;1;2020-11-03; ; ; ; ; ;149.77; ;retencoesPagamento_0350a3dd-3a64-4413-8cd4-32a4b2156945.csv;pagamentos_f13d719b-358a-491f-91e2-fd6e806e47e0.csv
6074;1;2020-12-15;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;4129.23; ; ;pagamentos_f13d719b-358a-491f-91e2-fd6e806e47e0.csv
6491;1;2020-12-21; ; ; ; ; ;77; ;retencoesPagamento_18a7741d-b566-4e61-ac3a-aacc2a7d147e.csv;pagamentos_f13d719b-358a-491f-91e2-fd6e806e47e0.csv
6491;1;2020-12-28;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;2123; ; ;pagamentos_f13d719b-358a-491f-91e2-fd6e806e47e0.csv
6492;1;2020-12-21; ; ; ; ; ;115.72; ;retencoesPagamento_ee1e1258-9ada-4812-89d5-ac32910d15cc.csv;pagamentos_f13d719b-358a-491f-91e2-fd6e806e47e0.csv
6492;1;2020-12-28;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;3190.78; ; ;pagamentos_f13d719b-358a-491f-91e2-fd6e806e47e0.csv
6762;1;2020-12-30; ; ; ; ; ;96.25; ;retencoesPagamento_4339c240-73dd-47c1-b1a2-6d9f54e427f8.csv;pagamentos_f13d719b-358a-491f-91e2-fd6e806e47e0.csv
6784;1;2020-12-30; ; ; ; ; ;46.08; ;retencoesPagamento_cdda482d-f202-4b5f-a0d0-46d42bc0e743.csv;pagamentos_f13d719b-358a-491f-91e2-fd6e806e47e0.csv
3857;1;2020-06-23;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;58.79; ; ;pagamentos_f14065fa-f9bd-4cf8-8117-86f4126d405e.csv
4490;1;2020-07-15;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;64.61; ; ;pagamentos_f14065fa-f9bd-4cf8-8117-86f4126d405e.csv
5258;1;2020-08-19;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;47.43; ; ;pagamentos_f14065fa-f9bd-4cf8-8117-86f4126d405e.csv
6223;1;2020-09-16;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;78.65; ; ;pagamentos_f14065fa-f9bd-4cf8-8117-86f4126d405e.csv
7164;1;2020-10-16;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;92.56; ; ;pagamentos_f14065fa-f9bd-4cf8-8117-86f4126d405e.csv
9990;1;2020-12-18;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;29.22; ; ;pagamentos_f14065fa-f9bd-4cf8-8117-86f4126d405e.csv
7575;1;2020-11-11;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;3800; ; ;pagamentos_f141eb70-ce42-4fcd-b0ce-fcbb1d4de779.csv
932;1;2020-03-11;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;7200; ; ;pagamentos_f143f3ca-33f3-4f71-9850-b1a3e9dfa9d3.csv
213;1;2020-02-27;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;96.8; ; ;pagamentos_f1464e96-824b-451d-a2f4-35a126b78c0f.csv
8879;1;2020-11-09; ; ; ; ; ;15.34; ;retencoesPagamento_bf1262b5-409d-47b8-9d14-fb526bff4399.csv;pagamentos_f14b7d38-a9ff-431a-bcc5-adc0955f5461.csv
8879;1;2020-12-03;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;416.66; ; ;pagamentos_f14b7d38-a9ff-431a-bcc5-adc0955f5461.csv
2403;1;2020-04-27;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;71.019-4; ;42;anulacoesPagamento_df936f7e-8a36-4585-bec2-fca989ae55dd.csv; ;pagamentos_f153655b-7577-42a5-86e2-3b3f8d7deaf8.csv
2482;1;2020-04-30;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;71.019-4; ;8;anulacoesPagamento_167fc1fc-6016-4ccd-9339-00cd5634182b.csv; ;pagamentos_f153655b-7577-42a5-86e2-3b3f8d7deaf8.csv
4487;1;2020-06-01;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;71.019-4; ;42; ; ;pagamentos_f153655b-7577-42a5-86e2-3b3f8d7deaf8.csv
4488;1;2020-06-30;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;71.019-4; ;10; ; ;pagamentos_f153655b-7577-42a5-86e2-3b3f8d7deaf8.csv
5897;1;2020-08-31;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;71.019-4; ;49; ; ;pagamentos_f153655b-7577-42a5-86e2-3b3f8d7deaf8.csv
6871;1;2020-09-30;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;71.019-4; ;49; ; ;pagamentos_f153655b-7577-42a5-86e2-3b3f8d7deaf8.csv
7995;1;2020-10-30;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;71.019-4; ;49; ; ;pagamentos_f153655b-7577-42a5-86e2-3b3f8d7deaf8.csv
9295;1;2020-11-30;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;71.019-4; ;49; ; ;pagamentos_f153655b-7577-42a5-86e2-3b3f8d7deaf8.csv
10354;1;2020-12-31;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;71.019-4; ;79; ; ;pagamentos_f153655b-7577-42a5-86e2-3b3f8d7deaf8.csv
248;1;2020-12-29;DÃ©bito em conta;001 - BRASIL;3226-3 - CENTRO;671.376; ;3081.05; ; ;pagamentos_f154f7d5-27d3-4f8b-a45a-dae4ca0b46fd.csv
1735;1;2020-05-19;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;3975.15; ; ;pagamentos_f15704cb-6ade-41e1-8043-794faf1ac271.csv
6476;1;2020-09-22;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.265-7; ;16990.95; ; ;pagamentos_f166c8ea-a8bf-4993-ab7d-9529d7c7eccd.csv
1692;1;2020-03-27;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;282206.48; ; ;pagamentos_f169a619-9523-48e2-88e2-b9344bda6ff2.csv
2384;1;2020-04-29;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;269192.93; ; ;pagamentos_f169a619-9523-48e2-88e2-b9344bda6ff2.csv
3152;1;2020-05-29;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;261149.64; ; ;pagamentos_f169a619-9523-48e2-88e2-b9344bda6ff2.csv
4050;1;2020-06-29;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;252026.58;anulacoesPagamento_d8121d9b-b72a-4d39-82c3-e7e6ef8400ed.csv; ;pagamentos_f169a619-9523-48e2-88e2-b9344bda6ff2.csv
4927;1;2020-08-04;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;247399.84; ; ;pagamentos_f169a619-9523-48e2-88e2-b9344bda6ff2.csv
5683;1;2020-08-28;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;237101.77; ; ;pagamentos_f169a619-9523-48e2-88e2-b9344bda6ff2.csv
6639;1;2020-09-28;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;234088.46; ; ;pagamentos_f169a619-9523-48e2-88e2-b9344bda6ff2.csv
7627;1;2020-10-30;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;233827.2; ; ;pagamentos_f169a619-9523-48e2-88e2-b9344bda6ff2.csv
8839;1;2020-11-26;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;83007.1; ; ;pagamentos_f169a619-9523-48e2-88e2-b9344bda6ff2.csv
2077;1;2020-03-31;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;615.620-7; ;70466.77; ; ;pagamentos_f16f3895-25ee-478c-ae33-12b705b2a76c.csv
201;1;2020-03-30; ; ; ; ; ;17131.9; ;retencoesPagamento_803c0d8e-150b-44a8-95e0-d58769742a73.csv;pagamentos_f173b433-73af-4025-a746-92203669e5ce.csv
201;1;2020-03-30;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;15.313-3; ;30951.2; ; ;pagamentos_f173b433-73af-4025-a746-92203669e5ce.csv
2578;1;2020-07-01;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;1868.75; ; ;pagamentos_f17705b7-792d-4350-a653-21ed97cf03c4.csv
4398;1;2020-07-09;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;65.43; ; ;pagamentos_f178802c-7894-4d3f-8733-3f0c15218626.csv
520;1;2020-02-27; ; ; ; ; ;32741.81; ;retencoesPagamento_291767b3-4e12-4f25-982a-641fb2b8378b.csv;pagamentos_f17c6cc6-91dd-45a7-9dfb-30df012bc22d.csv
520;1;2020-02-27;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;104518.4; ; ;pagamentos_f17c6cc6-91dd-45a7-9dfb-30df012bc22d.csv
2149;1;2020-05-06;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;672.010-8; ;4526.4; ; ;pagamentos_f183b877-0ae4-4f5b-b89e-9883440a17e0.csv
7899;1;2020-11-25;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;672.010-8; ;1348; ; ;pagamentos_f18e68e9-31ba-4206-bb3d-98156e122de4.csv
4215;1;2020-10-06;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;35969.07; ; ;pagamentos_f19308f6-b1d2-43ef-9336-84147e7a6f2d.csv
5225;1;2020-11-18;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;25685.32; ; ;pagamentos_f1961955-6b2c-48a7-b67d-fd2cd8feff83.csv
4340;1;2020-07-08;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;695.27; ; ;pagamentos_f196f730-f4a0-4c0a-8bbd-99dd28808e5c.csv
10182;1;2020-12-21;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;2969.16; ; ;pagamentos_f19ca1aa-73b4-4abb-a0aa-0d6a83b14ac9.csv
1846;1;2020-04-20;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;10495.88; ; ;pagamentos_f1a175a3-5a87-48c3-a2c4-5a9e2bab4a2e.csv
5629;1;2020-12-14;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;664.370-1; ;362.1; ; ;pagamentos_f1ab714f-8e6b-4318-b7f2-ea9d4c04f01f.csv
731;1;2020-02-10; ; ; ; ; ;24.28; ;retencoesPagamento_6a028eb3-edd5-41fd-8fd2-1553c574d532.csv;pagamentos_f1b34983-d369-495e-ab02-44388ddeb401.csv
