idLiquidacao;data;parcela;valor;valorRestosNaoProcessados;anulacoesLiquidacao;retencoesLiquidacao;origem_arquivo
1273;2020-04-15;1;595.95;0; ; ;liquidacoes_02c67109-779f-47b4-8b6e-7d0435ad5cb9.csv
725;2020-02-28;1;2393.58;0;anulacoesLiquidacao_c5e490e4-a3d9-43e5-9279-18c117c9a59a.csv; ;liquidacoes_02c9a718-e47b-462b-955b-7d569fcec09b.csv
3;2020-01-03;1;300000;0; ; ;liquidacoes_02cca088-0a9d-4f11-b9f0-0d229671278f.csv
178;2020-01-29;1;200000;0; ; ;liquidacoes_02cca088-0a9d-4f11-b9f0-0d229671278f.csv
816;2020-02-20;1;100000;0; ; ;liquidacoes_02cca088-0a9d-4f11-b9f0-0d229671278f.csv
1728;2020-03-30;1;100000;0; ; ;liquidacoes_02cca088-0a9d-4f11-b9f0-0d229671278f.csv
6634;2020-09-25;1;50000;0; ; ;liquidacoes_02cca088-0a9d-4f11-b9f0-0d229671278f.csv
5865;2020-08-28;1;67484.67;0;anulacoesLiquidacao_07a0e592-7daf-4886-9216-4ef90e4ec415.csv;retencoesLiquidacao_86cac11b-274e-41d0-ad59-c2deb6cad051.csv;liquidacoes_02cf5db1-17f3-47de-ba4c-8ccc386b4fdb.csv
3066;2020-07-31;1;35637.12;0; ; ;liquidacoes_02d3cb19-c71b-407c-ba58-4eb9eedbcf4a.csv
3264;2020-05-28;1;36360.31;0; ; ;liquidacoes_02d4c6dd-26cf-470d-81fe-5432f5bbe5ca.csv
7148;2020-10-06;1;9.33;0; ; ;liquidacoes_02da67d6-2dc4-4a3b-8157-8608ef08bd1f.csv
1843;2020-03-30;1;60;0; ; ;liquidacoes_02dcf351-9b4b-4840-b6c7-115c8ba828ca.csv
5695;2020-08-25;1;8626.75;0; ; ;liquidacoes_02e6423a-f121-4e9d-a06d-d2b5a0568f6c.csv
7361;2020-09-30;1;870.99;0; ; ;liquidacoes_02e802b3-1765-4c4e-847b-01611ebc995b.csv
2562;2020-04-30;1;233073.54;0; ;retencoesLiquidacao_4654dc43-6e1c-4d2c-a765-615858b16e01.csv;liquidacoes_02ec5d33-b599-4f86-bdef-0c9805c21774.csv
3478;2020-08-24;1;225.33;0; ; ;liquidacoes_02f417d8-61d1-4031-b6fa-c1c457f493a4.csv
2092;2020-04-13;1;5063.34;0; ; ;liquidacoes_02f568b2-a6ab-4b78-ab27-e987e90d154b.csv
2059;2020-03-31;1;13901.49;0; ;retencoesLiquidacao_0062ee28-3178-43c9-9f0b-efcc52f70ebd.csv;liquidacoes_02fd70a4-dfd9-428b-92fa-f7384be5bb19.csv
2735;2020-04-30;1;25882.6;0; ;retencoesLiquidacao_b28bb510-f6c3-4039-986d-823d1093d720.csv;liquidacoes_02fd70a4-dfd9-428b-92fa-f7384be5bb19.csv
3815;2020-05-29;1;13720.76;0; ;retencoesLiquidacao_384ba698-11cd-4609-b88e-5d84af8a5005.csv;liquidacoes_02fd70a4-dfd9-428b-92fa-f7384be5bb19.csv
4679;2020-06-30;1;23077.67;0; ;retencoesLiquidacao_b40837f9-2bd2-4256-9986-d7aafa4fa8b1.csv;liquidacoes_02fd70a4-dfd9-428b-92fa-f7384be5bb19.csv
5493;2020-07-31;1;32770.22;0; ;retencoesLiquidacao_d1cff745-5775-4988-8fbc-76cb6fcaac5c.csv;liquidacoes_02fd70a4-dfd9-428b-92fa-f7384be5bb19.csv
6576;2020-09-01;1;20952.94;0; ;retencoesLiquidacao_f6a6863a-5ccb-4046-bf78-1959754810a3.csv;liquidacoes_02fd70a4-dfd9-428b-92fa-f7384be5bb19.csv
7617;2020-10-26;1;36615.78;0; ;retencoesLiquidacao_64af0135-7ccf-4c96-b195-82ab0b5f3ca6.csv;liquidacoes_02fd70a4-dfd9-428b-92fa-f7384be5bb19.csv
8791;2020-11-03;1;18644.63;0; ;retencoesLiquidacao_b8b80a2b-5414-4156-af70-3ecd0cc39bba.csv;liquidacoes_02fd70a4-dfd9-428b-92fa-f7384be5bb19.csv
9878;2020-11-30;1;9415.24;0; ;retencoesLiquidacao_0abca1e1-1ff4-4dea-bd8c-286081673400.csv;liquidacoes_02fd70a4-dfd9-428b-92fa-f7384be5bb19.csv
10503;2020-12-30;1;9103.49;0; ;retencoesLiquidacao_d8d16f03-05b4-4b42-8698-62121544b014.csv;liquidacoes_02fd70a4-dfd9-428b-92fa-f7384be5bb19.csv
551;2020-02-05;1;79.79;0; ; ;liquidacoes_03039610-1d81-4bf0-bfea-9b1bee721c70.csv
9974;2020-11-30;1;204409.8;0; ;retencoesLiquidacao_da254876-3f0f-42da-9cd4-e2e8140d7707.csv;liquidacoes_03076790-e61f-4e56-8c35-5cb067a2c8af.csv
6498;2020-08-31;1;18964.82;0; ;retencoesLiquidacao_9b079538-fdde-4e08-9f09-5e3a42660aa5.csv;liquidacoes_030a8239-7b53-41e1-b8fc-2c526708cd86.csv
7046;2020-09-30;1;86835.27;0; ;retencoesLiquidacao_bf942dd3-c773-44d7-8978-40717d7e9002.csv;liquidacoes_030a8239-7b53-41e1-b8fc-2c526708cd86.csv
8200;2020-10-30;1;51691.73;0; ;retencoesLiquidacao_650d0a5c-0716-488b-b0bb-fac813e0732c.csv;liquidacoes_030a8239-7b53-41e1-b8fc-2c526708cd86.csv
9677;2020-11-30;1;29826.96;0; ;retencoesLiquidacao_f3ec8e3f-5c2e-4de9-8570-48a294d2115a.csv;liquidacoes_030a8239-7b53-41e1-b8fc-2c526708cd86.csv
10477;2020-12-30;1;153773.36;0; ;retencoesLiquidacao_28f03628-83c5-4b7b-b93b-29577924891b.csv;liquidacoes_030a8239-7b53-41e1-b8fc-2c526708cd86.csv
3689;2020-06-09;1;916.76;0; ; ;liquidacoes_030be8cf-26eb-4b66-9b72-f95f23552c3b.csv
8215;2020-10-30;1;471388;0; ; ;liquidacoes_031f6081-b323-4299-a92b-f7c1052c8803.csv
502;2020-01-31;1;37929.91;0; ;retencoesLiquidacao_3377bc35-e5be-4f93-a3d4-8434a97ec96f.csv;liquidacoes_031fb086-f56a-4c5a-876c-bcf7928de42d.csv
1612;2020-02-28;1;125413.61;0; ;retencoesLiquidacao_e0a196cf-1090-4a25-a06e-ab089cc4843f.csv;liquidacoes_031fb086-f56a-4c5a-876c-bcf7928de42d.csv
2658;2020-04-01;1;147780.75;0; ;retencoesLiquidacao_e89ab5d6-f035-473d-b690-3cadf13ac2c6.csv;liquidacoes_031fb086-f56a-4c5a-876c-bcf7928de42d.csv
124;2020-01-20;1;286.18;0; ;retencoesLiquidacao_08ca9646-ee9e-42b5-ad03-e110583b5a92.csv;liquidacoes_03208f4a-4ed0-4112-8f6c-09910e885dc7.csv
10137;2020-12-21;1;37755.49;0;anulacoesLiquidacao_80ff779e-b778-4f43-a030-aa3754d30f7c.csv; ;liquidacoes_0320f9ea-e2a6-4a7c-892e-48059b6064c0.csv
1089;2020-03-10;1;6440;0; ; ;liquidacoes_03210c87-5e0e-4d59-8e03-a1c7fd8b9e58.csv
265;2020-01-07;1;3701.22;0; ; ;liquidacoes_03306f38-d312-4137-8fa5-070cc0bd44f8.csv
917;2020-02-27;1;3701.22;0; ;retencoesLiquidacao_7b480511-3c4b-4ef2-aed3-24c1eebfe1ad.csv;liquidacoes_03306f38-d312-4137-8fa5-070cc0bd44f8.csv
1595;2020-02-28;1;3701.22;0; ;retencoesLiquidacao_1ff8520a-d48f-481a-a7bd-f6f714224a17.csv;liquidacoes_03306f38-d312-4137-8fa5-070cc0bd44f8.csv
3505;2020-06-03;1;3701.23;0; ;retencoesLiquidacao_c49fa35e-5de7-4141-b38c-60d0d3519b6d.csv;liquidacoes_03306f38-d312-4137-8fa5-070cc0bd44f8.csv
5852;2020-08-28;1;875;0; ; ;liquidacoes_0338666f-1017-4e7d-9dc0-bb078cd100d1.csv
4774;2020-07-14;1;117899.23;0; ;retencoesLiquidacao_f34a9314-ed5a-4aee-80c6-a23871350d6d.csv;liquidacoes_033ad5bd-2619-412b-a5de-2b1bdc546382.csv
6415;2020-12-15;1;70;0; ; ;liquidacoes_033f0080-fda4-4f74-88d2-880e4ca7d902.csv
504;2020-01-31;1;74204.69;0; ; ;liquidacoes_035ba3f6-e8a3-4d71-9902-387ed570134c.csv
2030;2020-03-31;1;70959.34;0; ; ;liquidacoes_035ba3f6-e8a3-4d71-9902-387ed570134c.csv
2747;2020-04-30;1;67356.02;0; ; ;liquidacoes_035ba3f6-e8a3-4d71-9902-387ed570134c.csv
3603;2020-05-29;1;84105.65;0; ; ;liquidacoes_035ba3f6-e8a3-4d71-9902-387ed570134c.csv
4462;2020-06-30;1;84763.8;0; ; ;liquidacoes_035ba3f6-e8a3-4d71-9902-387ed570134c.csv
5151;2020-07-31;1;79359.17;0; ; ;liquidacoes_035ba3f6-e8a3-4d71-9902-387ed570134c.csv
6214;2020-08-31;1;67642.48;0; ; ;liquidacoes_035ba3f6-e8a3-4d71-9902-387ed570134c.csv
8369;2020-10-30;1;57697.63;0; ; ;liquidacoes_035ba3f6-e8a3-4d71-9902-387ed570134c.csv
10002;2020-11-30;1;43933.92;0; ; ;liquidacoes_035ba3f6-e8a3-4d71-9902-387ed570134c.csv
10523;2020-12-01;1;64904.15;0; ; ;liquidacoes_035ba3f6-e8a3-4d71-9902-387ed570134c.csv
6594;2020-09-23;1;663.1;0; ; ;liquidacoes_035f1967-ea4b-46aa-aa37-493c7a50b384.csv
1187;2020-03-30;1;12830.73;0; ; ;liquidacoes_0360efd1-93c6-4010-a898-47d115355f0b.csv
1188;2020-03-30;1;17169.27;0; ;retencoesLiquidacao_f12b3337-3f1d-4ce4-a08a-14c82aaf648c.csv;liquidacoes_0360efd1-93c6-4010-a898-47d115355f0b.csv
1301;2020-04-07;1;6440;0; ; ;liquidacoes_036d44f6-f15b-4ff9-aad9-ea0e69ae5c96.csv
1014;2020-09-25;1;1493.6;0; ; ;liquidacoes_036ddac6-3f84-441a-92d2-15b8abb0fb4d.csv
5429;2020-11-16;1;79.79;0; ; ;liquidacoes_036de55c-2aba-4dd6-94c4-b0e2aaddccf2.csv
9099;2020-11-25;1;552.27;0; ; ;liquidacoes_037fa802-0c60-4a9a-9488-9f827fc2470c.csv
9863;2020-12-03;1;60;0; ; ;liquidacoes_0386d1cd-f248-46b4-98b9-aeb76bb54a33.csv
534;2020-01-22;1;1024.5;0; ; ;liquidacoes_039cb861-2dd7-4975-a16a-ab82f114dedb.csv
8506;2020-10-29;1;41344;0; ; ;liquidacoes_039dd49b-43de-4d6b-9ee1-9fb46aaf08cc.csv
9907;2020-11-30;1;18156;0; ; ;liquidacoes_039dd49b-43de-4d6b-9ee1-9fb46aaf08cc.csv
9569;2020-11-01;1;1244.34;0; ;retencoesLiquidacao_b21b9ba7-d010-4187-bfe8-32f00f9eaad4.csv;liquidacoes_039f2e11-ac41-493e-881a-15777b763051.csv
9572;2020-11-25;1;7340.49;0; ;retencoesLiquidacao_36a2c218-7022-4d9b-96c8-83ef5f71b71f.csv;liquidacoes_039f2e11-ac41-493e-881a-15777b763051.csv
9576;2020-11-01;1;1239.89;0; ;retencoesLiquidacao_7897e901-ca5b-43a9-9b92-79bcf03a9f70.csv;liquidacoes_039f2e11-ac41-493e-881a-15777b763051.csv
792;2020-02-18;1;31609.72;0; ;retencoesLiquidacao_38361fc1-65a1-4bd9-889b-ab036fb79403.csv;liquidacoes_03aa4607-4109-4c6f-9020-cb2c4adffa4c.csv
5742;2020-11-23;1;14400;0; ; ;liquidacoes_03b046d9-619d-482e-b789-397dade650f0.csv
9211;2020-11-25;1;8749.25;0; ; ;liquidacoes_03b209a3-aba1-4d7e-95c9-1c890e090fa0.csv
4124;2020-06-17;1;6068.36;0; ;retencoesLiquidacao_73e7f012-eb6a-423e-82d8-5b1da383a0d5.csv;liquidacoes_03b543e7-dd16-4235-866f-870bc5a8e11f.csv
192;2020-01-29;1;4200;0; ; ;liquidacoes_03b67cb4-d830-4326-b028-ccbb17ba9dd9.csv
884;2020-02-17;1;5340;0; ; ;liquidacoes_03b67cb4-d830-4326-b028-ccbb17ba9dd9.csv
1926;2020-04-01;1;4560;0; ; ;liquidacoes_03b67cb4-d830-4326-b028-ccbb17ba9dd9.csv
2158;2020-04-16;1;5520;0; ; ;liquidacoes_03b67cb4-d830-4326-b028-ccbb17ba9dd9.csv
7415;2020-10-14;1;4140;0; ; ;liquidacoes_03b67cb4-d830-4326-b028-ccbb17ba9dd9.csv
1726;2020-05-07;1;1353367.38;0; ; ;liquidacoes_03bedf78-5fc4-413b-9ef1-8b7b461295d3.csv
8877;2020-11-09;1;768;0; ; ;liquidacoes_03bee283-3fbc-4106-8ef6-63fba48947c6.csv
1644;2020-05-07;1;42000;0; ; ;liquidacoes_03bfc125-5612-468b-a9b5-363caa57b8fa.csv
10160;2020-12-21;1;1765816.11;0; ; ;liquidacoes_03c0bd65-b286-4632-ae86-e47121260ed3.csv
6321;2020-12-09;1;79.79;0; ; ;liquidacoes_03c9a4ef-3ca3-4472-8dd5-3976cc2283ac.csv
6495;2020-09-14;1;1342.95;0; ; ;liquidacoes_03d5972d-b3da-4188-9dbd-a062b4b1f02a.csv
2521;2020-06-25;1;708.4;0; ;retencoesLiquidacao_023b2a83-d034-4661-8575-3bd2a0ab5d72.csv;liquidacoes_03f1731c-29cf-4a0e-8b8b-07799a58ada5.csv
4185;2020-09-01;1;1262.61;0; ; ;liquidacoes_03fec444-7226-442a-8532-d430d1018eda.csv
2216;2020-03-31;1;54622.93;0; ;retencoesLiquidacao_a2f88f49-890b-4479-8e49-86601e3f546a.csv;liquidacoes_03ff10f6-8451-4b94-b5a5-14e112783e78.csv
3647;2020-05-29;1;20760.26;0; ;retencoesLiquidacao_9b53c7dd-3ab7-4160-8104-d445a908a063.csv;liquidacoes_03ff10f6-8451-4b94-b5a5-14e112783e78.csv
3648;2020-05-29;1;11346.26;0; ;retencoesLiquidacao_46a1b222-1330-4a2d-965d-feda7a814cbd.csv;liquidacoes_03ff10f6-8451-4b94-b5a5-14e112783e78.csv
4138;2020-06-01;1;222462.79;0; ;retencoesLiquidacao_eb2752dd-0c1d-429d-85dc-4fe5e073b649.csv;liquidacoes_03ff10f6-8451-4b94-b5a5-14e112783e78.csv
5110;2020-07-01;1;76892.62;0; ;retencoesLiquidacao_3341a438-e445-41fd-9757-f68ee06293c2.csv;liquidacoes_03ff10f6-8451-4b94-b5a5-14e112783e78.csv
5596;2020-07-31;1;44917.04;0; ;retencoesLiquidacao_43ddc24c-e3bb-4d0a-9698-af80f4600033.csv;liquidacoes_03ff10f6-8451-4b94-b5a5-14e112783e78.csv
2108;2020-03-31;1;4238.77;0; ; ;liquidacoes_040144fe-39e2-4b3d-9d03-9baf64b20eb3.csv
2644;2020-04-29;1;4475.16;0; ; ;liquidacoes_04078ea1-122c-45c0-9c62-8f22510fe095.csv
1844;2020-04-06;1;233.96;0; ; ;liquidacoes_041842a9-98f1-44b8-86b7-e42733de056f.csv
10188;2020-12-21;1;53295.93;0; ;retencoesLiquidacao_5c6d0602-cdde-45a5-a67b-6d8c457801a1.csv;liquidacoes_0418ce02-aff2-492b-8e7c-020a18ecdd66.csv
4849;2020-07-08;1;1392.01;0; ; ;liquidacoes_04263fa9-a184-42bd-bdf9-e174eb28856e.csv
5236;2020-11-11;1;532.01;0; ; ;liquidacoes_042825d2-4caa-4c84-8d17-b8f8e4b9cc99.csv
1139;2020-04-13;1;763;0; ; ;liquidacoes_042dc815-9fe5-4668-abc5-5e1d4ad9f757.csv
2783;2020-04-30;1;1478.79;0; ; ;liquidacoes_042f1826-02ce-44c1-9791-da65daa302be.csv
2206;2020-04-16;1;1159.41;0;anulacoesLiquidacao_585418bc-0704-4a23-a574-8498e4d7f1a6.csv; ;liquidacoes_0430f1ed-7fc8-47c2-b1db-d1cc28feee51.csv
6073;2020-12-08;1;17519.06;0; ; ;liquidacoes_043b17b4-fabd-4808-8493-1e650c105e21.csv
7179;2020-09-30;1;203.33;0; ; ;liquidacoes_043b65f7-ef24-4451-9c84-3c5fd03cef5b.csv
5962;2020-11-27;1;198113.2;0; ;retencoesLiquidacao_6f109aec-24b4-495a-9626-a70c09cc4583.csv;liquidacoes_043b81b1-20c8-4551-bd26-716b777b5359.csv
7149;2020-10-06;1;52;0; ; ;liquidacoes_04411ea7-a01b-4e78-b1d3-bf9fca91f942.csv
3835;2020-08-13;1;17883.7;0; ;retencoesLiquidacao_928ba5bc-21e2-49af-b8f4-ece25034f1b8.csv;liquidacoes_0445b341-70f2-48ef-8338-21c2740d5250.csv
783;2020-07-31;1;1611.7;0; ; ;liquidacoes_04469488-6c93-4ef3-a010-fe369ecbcb03.csv
340;2020-01-30;1;7000;0; ; ;liquidacoes_045167cd-0d66-4b65-9068-013ee3b46891.csv
241;2020-01-30;1;682.6;0; ; ;liquidacoes_0458f395-6ec8-4a11-831c-8a7e5d5c9f3a.csv
8132;2020-10-27;1;4506.15;0; ; ;liquidacoes_045b38a3-68f9-408b-8c79-9c89d800f6ae.csv
2292;2020-05-28;1;19115.47;0; ; ;liquidacoes_045c4228-3838-4e05-8ac9-4fd6e86510da.csv
7633;2020-10-26;1;8861.81;0; ; ;liquidacoes_0467fe25-aeb8-4055-8e56-a064bb6e728b.csv
10436;2020-12-31;1;723769.15;0; ; ;liquidacoes_046804ab-f2b3-4079-a17f-c5ea5df0998b.csv
4418;2020-10-07;1;8556.12;0; ; ;liquidacoes_04705879-6cc8-408e-bb39-f89a37fab791.csv
6696;2020-12-30;1;8851.78;0; ; ;liquidacoes_04705879-6cc8-408e-bb39-f89a37fab791.csv
5055;2020-07-01;1;9612.61;0; ;retencoesLiquidacao_84f8fed4-09bb-46d5-8d48-486e68a43780.csv;liquidacoes_04705c74-5514-42eb-9916-2b8e4ba2e403.csv
6011;2020-12-02;1;15835.35;0; ;retencoesLiquidacao_7fcb37db-5cb5-4881-bedf-a67f13f28a75.csv;liquidacoes_047159f4-68a4-4019-9f08-73a1a2d0baf4.csv
3100;2020-07-07;1;2350;0; ; ;liquidacoes_0473ed02-e35f-4363-80b6-3a187d570e3c.csv
3215;2020-05-29;1;2719;0; ; ;liquidacoes_047957f6-9d28-481d-ac6a-0e2bd039f02a.csv
3693;2020-05-08;1;2719;0; ; ;liquidacoes_047957f6-9d28-481d-ac6a-0e2bd039f02a.csv
5150;2020-07-01;1;2719;0; ; ;liquidacoes_047957f6-9d28-481d-ac6a-0e2bd039f02a.csv
6610;2020-09-01;1;2719;0; ; ;liquidacoes_047957f6-9d28-481d-ac6a-0e2bd039f02a.csv
6928;2020-09-30;1;2719;0; ; ;liquidacoes_047957f6-9d28-481d-ac6a-0e2bd039f02a.csv
7837;2020-10-29;1;2719;0; ; ;liquidacoes_047957f6-9d28-481d-ac6a-0e2bd039f02a.csv
8783;2020-11-24;1;2719;0; ; ;liquidacoes_047957f6-9d28-481d-ac6a-0e2bd039f02a.csv
10265;2020-11-10;1;2719;0; ; ;liquidacoes_047957f6-9d28-481d-ac6a-0e2bd039f02a.csv
5132;2020-07-28;1;528.4;0; ; ;liquidacoes_047a7fbe-f86a-44eb-b0c2-86af4831485b.csv
2901;2020-07-15;1;1291.88;0; ;retencoesLiquidacao_902d519b-ec37-44b8-ab8b-e3dc218715b8.csv;liquidacoes_04817a09-97cd-470a-a81c-fe4880c68392.csv
1263;2020-11-30;1;4426.35;0; ; ;liquidacoes_0481a9bc-5048-441a-b255-6bb2292a135d.csv
765;2020-03-13;1;524.79;0; ; ;liquidacoes_0487ed18-d4c1-4b66-a057-98f8b23a0495.csv
50;2020-01-21;1;18174.9;0; ; ;liquidacoes_048cd2ff-4fd2-40ec-85aa-d70bc9ee45c0.csv
5315;2020-07-31;1;129.71;0; ; ;liquidacoes_048d1298-a929-4695-acbe-2869a05a5973.csv
169;2020-01-29;1;1240.79;0; ; ;liquidacoes_049c68ab-7750-4360-9cf8-06f94a80d578.csv
895;2020-03-30;1;10864.05;0; ;retencoesLiquidacao_4b098efa-ad66-4bc9-9923-f1c798b9b360.csv;liquidacoes_049cff13-9647-4fab-8d86-21a1603b5b7d.csv
4647;2020-07-02;1;4650;0; ; ;liquidacoes_049f03d3-c8f8-491e-955e-e032609f00d6.csv
832;2020-02-17;1;588.29;0; ; ;liquidacoes_04a0c2b3-d5a9-48de-8c18-b051a54d5c23.csv
7655;2020-10-27;1;7443.9;0; ; ;liquidacoes_04a2c3b0-8d90-4ac5-b13d-7cdfb75bedc1.csv
4422;2020-07-01;1;71;0; ; ;liquidacoes_04a8bdbb-998e-4dd3-88fa-0e524f6ed84a.csv
1547;2020-04-30;1;36286.44;0; ; ;liquidacoes_04b1d028-b428-4015-bb58-ac09586c9f5c.csv
2647;2020-05-07;1;805;0; ; ;liquidacoes_04b95175-b7ce-4e0f-aa71-13e2acde45eb.csv
2492;2020-04-30;1;78283.32;0; ; ;liquidacoes_04be965e-69a5-468b-9d44-5e3c7f08b230.csv
9482;2020-11-27;1;553.22;0; ; ;liquidacoes_04bed31e-a41f-4fd5-a365-b4d73637fcc0.csv
10151;2020-12-21;1;2552785.7;0; ;retencoesLiquidacao_bb3e49d1-5903-4043-a3f6-790e2ce16f5f.csv;liquidacoes_04c60d64-583c-4d36-aa24-bf38503dad50.csv
5125;2020-10-19;1;1317.32;0; ; ;liquidacoes_04c6ae58-12f4-4e5f-996f-3e092f277cbc.csv
7920;2020-10-29;1;2139.18;0; ;retencoesLiquidacao_2fd303ad-1980-40b8-adfa-7025d5704c68.csv;liquidacoes_04c7e33d-403c-48d7-bf59-ebd6d61313f1.csv
4393;2020-09-30;1;532.68;0; ; ;liquidacoes_04c9ae7d-b71c-4b13-8825-c27c21f7529a.csv
1550;2020-03-16;1;11925;0; ; ;liquidacoes_04ce559b-84e5-41db-9054-51945a620601.csv
2557;2020-06-25;1;73175.85;0; ; ;liquidacoes_04d1c314-1452-44df-9c27-bcea77280059.csv
3245;2020-07-31;1;11967.9;0; ; ;liquidacoes_04d21291-8648-438a-83b3-a198fe8330db.csv
3092;2020-05-01;1;811.14;0;anulacoesLiquidacao_120d67c3-149e-4279-b9a3-c1c716b33492.csv; ;liquidacoes_04d29ee5-9047-4d43-b28a-40e57512178f.csv
3096;2020-05-01;1;811.15;0; ; ;liquidacoes_04d29ee5-9047-4d43-b28a-40e57512178f.csv
3098;2020-05-01;1;811.14;0; ; ;liquidacoes_04d29ee5-9047-4d43-b28a-40e57512178f.csv
3724;2020-05-29;1;811.14;0; ; ;liquidacoes_04d29ee5-9047-4d43-b28a-40e57512178f.csv
3728;2020-05-29;1;811.15;0; ; ;liquidacoes_04d29ee5-9047-4d43-b28a-40e57512178f.csv
4667;2020-06-30;1;811.15;0; ; ;liquidacoes_04d29ee5-9047-4d43-b28a-40e57512178f.csv
4670;2020-06-30;1;814.05;0; ; ;liquidacoes_04d29ee5-9047-4d43-b28a-40e57512178f.csv
5479;2020-07-31;1;811.15;0; ; ;liquidacoes_04d29ee5-9047-4d43-b28a-40e57512178f.csv
5481;2020-07-31;1;811.14;0; ; ;liquidacoes_04d29ee5-9047-4d43-b28a-40e57512178f.csv
6178;2020-08-31;1;811.14;0; ; ;liquidacoes_04d29ee5-9047-4d43-b28a-40e57512178f.csv
6181;2020-08-31;1;811.15;0; ; ;liquidacoes_04d29ee5-9047-4d43-b28a-40e57512178f.csv
7373;2020-10-16;1;811.14;0; ; ;liquidacoes_04d29ee5-9047-4d43-b28a-40e57512178f.csv
7375;2020-10-16;1;811.15;0; ; ;liquidacoes_04d29ee5-9047-4d43-b28a-40e57512178f.csv
8723;2020-10-30;1;811.15;0; ; ;liquidacoes_04d29ee5-9047-4d43-b28a-40e57512178f.csv
8724;2020-10-30;1;811.14;0; ; ;liquidacoes_04d29ee5-9047-4d43-b28a-40e57512178f.csv
9338;2020-12-01;1;811.14;0; ; ;liquidacoes_04d29ee5-9047-4d43-b28a-40e57512178f.csv
9426;2020-12-01;1;811.15;0; ; ;liquidacoes_04d29ee5-9047-4d43-b28a-40e57512178f.csv
10295;2020-12-30;1;811.14;0; ; ;liquidacoes_04d29ee5-9047-4d43-b28a-40e57512178f.csv
10297;2020-12-30;1;808.24;0; ; ;liquidacoes_04d29ee5-9047-4d43-b28a-40e57512178f.csv
6154;2020-08-21;1;439.97;0; ;retencoesLiquidacao_6c097c6a-6b7f-4234-a3fe-220d24955aa4.csv;liquidacoes_04dfde2e-2e14-47e2-8da2-fc48a561a240.csv
5126;2020-07-23;1;8400;0; ; ;liquidacoes_04eb4fc9-d60d-4d2f-800f-3ae7b05b46ab.csv
2237;2020-04-15;1;30849.76;0; ;retencoesLiquidacao_e7e7009d-c6f3-4469-8446-bece42b645e2.csv;liquidacoes_04ecb968-7577-4050-b507-8e84940be4ad.csv
2728;2020-07-07;1;910;0; ;retencoesLiquidacao_eda1bfee-15c7-480d-9dc1-02c9c09a9d84.csv;liquidacoes_04f19d4a-398b-4c22-ad38-e9c4362fcdaf.csv
9100;2020-11-25;1;553.66;0; ; ;liquidacoes_04f3d676-0b92-4d95-8ad1-6b2027d4a401.csv
975;2020-09-24;1;2607;0; ; ;liquidacoes_04f922d6-e6b2-46fc-b806-d6341118cbcc.csv
1625;2020-03-12;1;711.28;0; ; ;liquidacoes_04fb365b-b420-4ddd-b18f-4457f53966ee.csv
5490;2020-08-13;1;88.78;0; ; ;liquidacoes_04fd22a6-5d98-4b69-95e6-434dd46e7ab8.csv
5598;2020-07-31;1;47097.6;0; ;retencoesLiquidacao_a1edd835-9fda-467c-ac9a-da97ef52940e.csv;liquidacoes_05008812-b970-4082-b28a-504445020037.csv
6860;2020-09-30;1;20808.39;0; ; ;liquidacoes_05062901-83c1-45c6-a095-7050f100acfc.csv
8241;2020-11-05;1;1117.08;0; ; ;liquidacoes_0507432d-8469-4838-9cd9-b06081ba2d0d.csv
9026;2020-11-10;1;7661.47;0; ; ;liquidacoes_051a56a5-c068-407f-9d05-e2bcf8e86601.csv
8913;2020-11-06;1;281.96;0; ; ;liquidacoes_051cd742-833d-4bb4-9aa2-f30febeaa8d5.csv
2042;2020-05-28;1;102740;0; ; ;liquidacoes_052cf9a4-6f97-4b01-bb4f-f80d1716d3be.csv
5138;2020-10-20;1;22248;0; ; ;liquidacoes_0537846c-a548-4b69-8aaa-c904d90a4242.csv
6455;2020-12-18;1;79.79;0; ; ;liquidacoes_0537e442-7d7a-4f4e-8d6e-362f5ab6ad5d.csv
112;2020-01-30;1;1225;0; ; ;liquidacoes_0539a19a-477f-45db-a5bf-6cd67355371c.csv
4917;2020-07-14;1;321500;0; ; ;liquidacoes_053ba1bf-e29a-42cc-9770-45183c16b4b8.csv
1121;2020-02-27;1;61516.18;0; ;retencoesLiquidacao_68d9e2f0-32f2-4918-9fac-8639e427032d.csv;liquidacoes_0547b441-8ee1-4d06-9562-8d5d2c531db2.csv
6053;2020-11-30;1;133546.8;0; ;retencoesLiquidacao_d335879d-8050-45c1-826c-f135a06a3181.csv;liquidacoes_054db57e-a61f-4772-bc3a-d1b5d2012c64.csv
10472;2020-12-30;1;2233.01;0; ; ;liquidacoes_0551f9ed-b8e0-44bc-ba6a-99583c54c536.csv
889;2020-01-23;1;3080;0; ; ;liquidacoes_05538ab1-2484-43eb-a865-92c603954547.csv
1325;2020-12-10;1;136.47;0; ; ;liquidacoes_05579c01-e997-430e-b515-962df13cfd84.csv
1445;2020-03-09;1;1906.2;0; ; ;liquidacoes_055f2ea8-1c1f-4a27-a819-141edf8a922a.csv
1721;2020-03-30;1;2483193.4;0; ;retencoesLiquidacao_7fff4b9b-98f3-448a-889d-b0173f61fbf1.csv;liquidacoes_05665fc2-a4e5-429d-ae83-1ce26154851c.csv
3723;2020-05-29;1;1038229.97;0; ; ;liquidacoes_056b6098-15fb-4aa0-9992-81c1569c45fe.csv
