descricao;id;quantidade;situacao;unidadeMedida;valorTotal;valorUnitario;origem_arquivo
MOLA DA ESTEIRA 21291236;0;2;PERDEU; ;3183.48;1591.74;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ROLETE SUPERIOR K1037728;0;4;PERDEU; ;3434.32;858.58;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ROLETE INFERIOR K1037713A;0;18;PERDEU; ;12762.9;709.05;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
DUOCONE 21809005B;0;16;PERDEU; ;617.44;38.59;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
DUOCONE 21809098;0;16;PERDEU; ;663.68;41.48;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
KIT DE VEDAÃÃO K1038790KT;0;2;PERDEU; ;646.34;323.17;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO DA LANÃA 21232185G;0;1;PERDEU; ;776.58;776.58;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO  K1007253B;0;2;PERDEU; ;1842.56;921.28;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO 21232180G;0;2;PERDEU; ;2141.62;1070.81;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO 12300409A;0;4;PERDEU; ;1215.52;303.88;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO 21232187E;0;2;PERDEU; ;557.6;278.8;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA K1037847A;0;8;PERDEU; ;1234.8;154.35;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
RETENTOR 21801106BD24;0;34;PERDEU; ;328.1;9.65;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ARRUELA S5102903;0;14;PERDEU; ;270.06;19.29;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO K1046927;0;2;PERDEU; ;885.58;442.79;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO K1002130A;0;2;PERDEU; ;679.14;339.57;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO 21232192E;0;2;PERDEU; ;1834.84;917.42;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO K1007255A;0;2;PERDEU; ;1227.08;613.54;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO K1007256A;0;2;PERDEU; ;1311.98;655.99;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA K1037848A;0;8;PERDEU; ;771.76;96.47;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA K1037850A;0;4;PERDEU; ;463.04;115.76;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA K1037849A;0;4;PERDEU; ;729.32;182.33;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA K1037852A;0;4;PERDEU; ;656;164;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA K1037851A;0;4;PERDEU; ;536.36;134.09;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
KIT DE VEDAÃÃO MOTOR DE GIRO K9001903;0;1;PERDEU; ;918.39;918.39;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ENGRENAGEM 10400049A;0;3;PERDEU; ;882.69;294.23;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ENGRENAGEM 10400047A;0;2;PERDEU; ;731.24;365.62;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ENGRENAGEM 10400050;0;4;PERDEU; ;2261.24;565.31;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ENGRENAGEM 10400048;0;2;PERDEU; ;804.56;402.28;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ROLAMENTO 10900174;0;2;PERDEU; ;1136.4;568.2;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
RETENTOR 21801254;0;4;PERDEU; ;61.76;15.44;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ARRUELA K9007394;0;16;PERDEU; ;540.16;33.76;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ROLAMENTO 21099033;0;1;PERDEU; ;1427.74;1427.74;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINHÃO 21121248E;0;1;PERDEU; ;1408.45;1408.45;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
JG PISTÃES K9007406;0;1;PERDEU; ;1697.86;1697.86;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PLACA K9004447;0;2;PERDEU; ;1238.66;619.33;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
DISCO 41200013;0;2;PERDEU; ;723.52;361.76;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
SAPATA K1045478;0;49;PERDEU; ;8508.36;173.64;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO K9007388;0;8;PERDEU; ;833.52;104.19;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PLACA 35200014;0;2;PERDEU; ;405.18;202.59;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ENGRENAGEM K9007387;0;6;PERDEU; ;3797.04;632.84;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ROLAMENTO 121600017;0;6;PERDEU; ;752.46;125.41;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ENGRENAGEM K9007390;0;2;PERDEU; ;1001.36;500.68;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ROLAMENTO K9007403;0;1;PERDEU; ;2329.73;2329.73;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ENGRENAGEM K9007391;0;2;PERDEU; ;929.96;464.98;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ENGRENAGEM K9007393;0;8;PERDEU; ;4777.12;597.14;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO K9007392;0;4;PERDEU; ;1639.96;409.99;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
HASTE CILINDRO LEVANTE K9007362;0;2;PERDEU; ;2951.96;1475.98;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
JG REPARO CILINDRO LEVANTE K9001878;0;4;PERDEU; ;2701.12;675.28;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA K1037853;0;6;PERDEU; ;868.2;144.7;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
HASTE CILINDRO PROFUNDIDADE K9001880;0;1;PERDEU; ;2739.73;2739.73;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
JG REPARO CILINDRO PROFUNDIDADE K9001901;0;2;PERDEU; ;1418.1;709.05;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
HASTE CILINDRO DA CONCHA K9001869A;0;1;PERDEU; ;1379.51;1379.51;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
JG REPARO CILINDRO DA CONCHA K9001892;0;2;PERDEU; ;943.46;471.73;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BOMBA PILOTO K1000410;0;1;PERDEU; ;863.4;863.4;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ARRUELA k9007389;0;12;PERDEU; ;289.44;24.12;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ARRUELA DS7752026;0;12;PERDEU; ;173.64;14.47;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ARRUELA DS7752018;0;12;PERDEU; ;173.64;14.47;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
CORREIA 21061019D18;0;2;PERDEU; ;208.38;104.19;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
POLIA BOMBA DAGUA 1070005;0;1;PERDEU; ;352.11;352.11;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
RODA GUIA 27000063B;0;2;PERDEU; ;4495.46;2247.73;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
JG REPARO ESTICADOR K9006882;0;4;PERDEU; ;366.6;91.65;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
MAO DE OBRA MECANICA;0;300;PERDEU; ;31545;105.15;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA INFERIOR 370060001;0;2;PERDEU; ;113.24;56.62;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA SUPERIOR 370060011;0;2;PERDEU; ;160.42;80.21;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA 370060002;0;4;PERDEU; ;301.96;75.49;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA 370060041;0;4;PERDEU; ;335.92;83.98;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PARAFUSO 210003900;0;16;PERDEU; ;135.84;8.49;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
CALÃO 219000156;0;12;PERDEU; ;33.96;2.83;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
CALÃO 219000155;0;12;PERDEU; ;33.96;2.83;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
COXIM 218002035;0;16;PERDEU; ;241.6;15.1;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO SUPERIOR 370060180;0;4;PERDEU; ;641.68;160.42;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA 370060543;0;10;PERDEU; ;405.8;40.58;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA 370060544;0;4;PERDEU; ;158.52;39.63;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA 370060546;0;4;PERDEU; ;264.2;66.05;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA 370060547;0;4;PERDEU; ;181.16;45.29;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA 370060570;0;4;PERDEU; ;94.36;23.59;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA 370060571;0;4;PERDEU; ;151;37.75;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO SUPERIOR 370060009;0;2;PERDEU; ;386.9;193.45;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO INFERIOR 370060010;0;2;PERDEU; ;320.84;160.42;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO DA LANÃA 370060032;0;4;PERDEU; ;751.12;187.78;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO 370060037;0;4;PERDEU; ;377.44;94.36;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO 370060045;0;2;PERDEU; ;500.12;250.06;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO 370060495;0;2;PERDEU; ;377.46;188.73;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO CENTRAL 370060047;0;2;PERDEU; ;264.22;132.11;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA 370060548;0;4;PERDEU; ;181.16;45.29;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA 370060122;0;4;PERDEU; ;105.68;26.42;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA 370060123;0;4;PERDEU; ;151;37.75;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO DA CONCHA 370060052;0;2;PERDEU; ;260.44;130.22;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO DA CONCHA 370060127;0;2;PERDEU; ;198.16;99.08;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA 370060038;0;8;PERDEU; ;377.44;47.18;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA 370060014;0;8;PERDEU; ;294.4;36.8;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO SAPATA 370060057;0;4;PERDEU; ;301.96;75.49;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO SAPATA 370060473;0;4;PERDEU; ;339.72;84.93;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA SAPATA 370060093;0;8;PERDEU; ;671.84;83.98;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO CONCHA DIANTEIRA 370060003;0;4;PERDEU; ;566.2;141.55;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA 370060120;0;8;PERDEU; ;377.44;47.18;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA 370060121;0;4;PERDEU; ;294.4;73.6;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BRAÃO LIMPADOR 219001907;0;2;PERDEU; ;424.64;212.32;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PALHETA LIMPADOR 219001906;0;4;PERDEU; ;396.32;99.08;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
MOTOR LIMPADOR 219001086;0;2;PERDEU; ;1621.18;810.59;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
AMORTECEDOR CAPÃ 219000446;0;4;PERDEU; ;822.84;205.71;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
CABO ACELERADOR 210200290;0;4;PERDEU; ;434.08;108.52;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
CABO FREIO 370060231;0;2;PERDEU; ;320.84;160.42;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
RESERVATÃRIO DAGUA 219000436;0;2;PERDEU; ;849.28;424.64;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
COXIM 208003894;0;16;PERDEU; ;301.92;18.87;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
RETENTOR VIRABREQUIM 219001258;0;4;PERDEU; ;301.96;75.49;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
RETENTOR VIRABREQUIM 219001441;0;4;PERDEU; ;245.36;61.34;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
CREMALHEIRA 9.225.0.375.002.4;0;2;PERDEU; ;377.46;188.73;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
JUNTA TAMPA DE VALVULAS 219001445;0;16;PERDEU; ;422.72;26.42;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BOMBA DE ÃLEO 9.610.8.730.001.6;0;2;PERDEU; ;1009.7;504.85;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BOMBA ALIMENTADORA 219001451;0;4;PERDEU; ;1011.6;252.9;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BOMBA INJETORA 219001460;0;2;PERDEU; ;7643.48;3821.74;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BICO INJETOR 219001457;0;8;PERDEU; ;3019.68;377.46;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BOMBA DAGUA 219001453;0;4;PERDEU; ;1245.6;311.4;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
VALVULA TERMOSTATICA 219001425;0;4;PERDEU; ;377.44;94.36;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
HELICE MOTOR 219001096;0;2;PERDEU; ;473.7;236.85;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
POLIA LISA 219001256;0;2;PERDEU; ;860.6;430.3;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
POLIA DENTADA 219001576;0;2;PERDEU; ;734.16;367.08;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
TURBINA 219001943;0;1;PERDEU; ;2462.9;2462.9;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ALTERNADOR 219001796;0;2;PERDEU; ;2411.94;1205.97;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
MOTOR DE PARTIDA 219001424;0;2;PERDEU; ;3246.12;1623.06;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BOMBA DA TRANSMISSÃO 219000645;0;2;PERDEU; ;1745.74;872.87;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
RETENTOR DA BOMBA 219000511;0;4;PERDEU; ;226.48;56.62;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ROLAMENTO 219000565;0;2;PERDEU; ;147.2;73.6;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ROLAMENTO DE AGULHAS 219000569;0;4;PERDEU; ;188.72;47.18;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PLACA 219000634;0;28;PERDEU; ;607.6;21.7;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
DISCO 219000635;0;24;PERDEU; ;634.08;26.42;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
FLANGE 219000647;0;2;PERDEU; ;524.66;262.33;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
RETENTOR 219000490;0;4;PERDEU; ;132.12;33.03;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PLACA CONVERSOR 219001904;0;4;PERDEU; ;309.52;77.38;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ROLAMENTO 219000563;0;4;PERDEU; ;377.44;94.36;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
FLANGE 219000949;0;2;PERDEU; ;368.02;184.01;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
VALVULA TRANSMISSÃO 219001902;0;2;PERDEU; ;1198.42;599.21;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
SILENCIOSO 370360089;0;2;PERDEU; ;943.64;471.82;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
RADIADOR 219000857;0;2;PERDEU; ;5039.04;2519.52;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO EIXO 370060008;0;2;PERDEU; ;132.1;66.05;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
CARDÃ TRASEIRO 219000056;0;2;PERDEU; ;1698.56;849.28;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
CARDÃ DIANTEIRO 219000057;0;2;PERDEU; ;2000.52;1000.26;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
COROA E PINHÃO TRASEIRO 219000670;0;2;PERDEU; ;3925.54;1962.77;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
KIT DIFERENCIAL TRASEIRO 219001879;0;2;PERDEU; ;2076;1038;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ROLAMENTO 219000660;0;4;PERDEU; ;301.96;75.49;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
DISCO 219000480;0;16;PERDEU; ;2234.56;139.66;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PLACA 219000479;0;8;PERDEU; ;905.92;113.24;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PLACA 219000721;0;8;PERDEU; ;890.8;111.35;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PISTÃO DE FREIO 219000744;0;4;PERDEU; ;2751.64;687.91;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ANEL 219000500;0;8;PERDEU; ;135.92;16.99;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ANEL 219000510;0;8;PERDEU; ;105.68;13.21;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
KIT AJUSTE L.D. 219000671;0;6;PERDEU; ;617.16;102.86;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
KIT AJUSTE L.E. 219000672;0;6;PERDEU; ;617.16;102.86;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
SEMI EIXO 219000728;0;4;PERDEU; ;2963.04;740.76;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
RETENTOR 219001342;0;8;PERDEU; ;1736.32;217.04;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ROLAMENTO EIXO TRASEIRO 219000677;0;8;PERDEU; ;1547.6;193.45;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
CUBO RODA TRASEIRO 219000668;0;2;PERDEU; ;1132.36;566.18;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ENGRENAGEM ANELAR 219000737;0;4;PERDEU; ;1211.64;302.91;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
COROA ANELAR 219000681;0;4;PERDEU; ;1679.68;419.92;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PRISIONEIRO RODA TRASEIRA 219000481;0;40;PERDEU; ;302;7.55;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA 219000682;0;32;PERDEU; ;211.52;6.61;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ENGRENAGEM RODA TRASEIRA 219000692;0;18;PERDEU; ;3312.18;184.01;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
EIXO 219000730;0;4;PERDEU; ;1049.32;262.33;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA 219000042;0;4;PERDEU; ;181.16;45.29;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA 219000043;0;4;PERDEU; ;151;37.75;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
RETENTOR 219000472;0;8;PERDEU; ;45.28;5.66;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
MOLA PRATO 219000040;0;16;PERDEU; ;211.36;13.21;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA 219000784;0;8;PERDEU; ;286.88;35.86;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA DE BRONZE 219000034;0;8;PERDEU; ;211.36;26.42;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
RETENTOR 219000497;0;8;PERDEU; ;45.28;5.66;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA 211100388;0;8;PERDEU; ;505.76;63.22;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
MOLA PRATO 219000044;0;16;PERDEU; ;135.84;8.49;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO SUPERIOR 219000795;0;4;PERDEU; ;547.32;136.83;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PINO INFERIOR 219000045;0;4;PERDEU; ;547.32;136.83;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BRAÃO DIREÃÃO COMPLETO 219000970;0;4;PERDEU; ;1132.36;283.09;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PONTEIRA 219000971;0;8;PERDEU; ;671.84;83.98;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
TIRANTE 219000471;0;8;PERDEU; ;845.52;105.69;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
BUCHA DE BRONZE 219000038;0;8;PERDEU; ;286.88;35.86;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
RETENTOR 219000498;0;8;PERDEU; ;113.2;14.15;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
JG REPARO DIREÃÃO 219000031;0;4;PERDEU; ;162.32;40.58;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
COROA E PINHÃO DIANTEIRA 219000980;0;2;PERDEU; ;3887.8;1943.9;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
PORCA 210007076;0;2;PERDEU; ;88.7;44.35;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ROLAMENTO 219000659;0;4;PERDEU; ;256.68;64.17;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
KIT DIFERENCIAL DIANTEIRO 219001001;0;2;PERDEU; ;2128.86;1064.43;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ROLAMENTO 219001007;0;4;PERDEU; ;324.6;81.15;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
JUNTA UNIVERSAL 210200467;0;2;PERDEU; ;2094.88;1047.44;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
SEMI EIXO LONGO 219001011;0;2;PERDEU; ;820.96;410.48;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ARTICULAÃÃO 219001012;0;2;PERDEU; ;394.44;197.22;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
CRUZETA 219000488;0;8;PERDEU; ;286.88;35.86;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
SEMI EIXO CURTO 219001013;0;4;PERDEU; ;754.92;188.73;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ARRUELA 210007071;0;6;PERDEU; ;50.94;8.49;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ARRUELA 210007072;0;6;PERDEU; ;50.94;8.49;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ANEL TRAVA 210000960;0;12;PERDEU; ;45.24;3.77;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
RETENTOR RODA DIANTEIRA 219000495;0;8;PERDEU; ;905.92;113.24;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
ROLAMENTO 219000785;0;8;PERDEU; ;1094.64;136.83;itensProposta_e3fbbfbe-653e-45cc-a09f-4798ec149eb2.csv
