numeroParcela;valorParcela;dataVencimentoParcela;origem_arquivo
1;79.79;2019-11-25;parcelas_050eaf04-430a-4fa1-ade6-0a35a86e297c.csv
1;65;2019-06-13;parcelas_050ec344-1476-427c-a83f-5bffb785aa5f.csv
1;2216.67;2019-08-30;parcelas_0512624b-69a4-4ae7-8aac-795e239dc547.csv
1;10780;2019-04-08;parcelas_05140e6e-59c2-42df-b555-9cba6fdb7ad7.csv
1;867403.65;2019-06-27;parcelas_0514b525-2d05-4a88-9694-9ab6ec284572.csv
1;40;2019-04-15;parcelas_0518cc4f-827e-46c3-a27c-2744409f65c7.csv
1;441;2019-03-18;parcelas_051947cd-9153-4e56-9040-9018177a467e.csv
1;79.79;2019-09-02;parcelas_051a7443-3183-42eb-acb9-78012de9e632.csv
1;65;2019-09-17;parcelas_05205a6f-bbb5-41f6-9e7a-60557514a4a5.csv
1;71000;2019-08-23;parcelas_05278ae4-233b-448c-bd81-b8dfacfaa343.csv
1;1219.59;2019-09-17;parcelas_052d70bf-46e9-4fc8-ab41-61ca9b7c123d.csv
1;65;2019-10-15;parcelas_0531727b-db2a-4ab5-91ca-b80787ed75c1.csv
1;164410;2019-10-04;parcelas_0531d5f7-e583-4711-b5ac-927bdb785b82.csv
1;20000;2019-11-29;parcelas_05349a12-9d70-42f7-aa3c-c1f2b34cad48.csv
1;126.63;2019-01-31;parcelas_0539ec23-225b-4b84-a01e-c45894a6ccd8.csv
1;1050;2019-12-19;parcelas_053a4b6e-3454-42b2-a22d-8e0846a5de8d.csv
1;12171.77;2019-05-02;parcelas_05407086-1883-438a-9c59-fcc4da8c6417.csv
1;307.75;2019-12-02;parcelas_054dede4-843f-4839-a991-a16f0e9e7fd1.csv
1;15000;2019-05-06;parcelas_05521d0e-7ce4-4cd9-ab24-13cd2d72584a.csv
1;234.78;2019-03-25;parcelas_0556c7ba-8857-48a8-8b28-81e81b01f344.csv
1;102.58;2019-07-09;parcelas_055a88ed-1dd5-4214-a180-c2d134441879.csv
1;1360;2019-07-05;parcelas_0561b074-8c40-49fc-95ef-95efb241a7d0.csv
1;365.64;2019-03-29;parcelas_05671cd1-e087-4ffe-b49e-ca3404d47f51.csv
1;5353.62;2019-11-28;parcelas_056881ce-6ee0-4edd-a70f-b1ff4be1dcda.csv
1;1350;2019-10-24;parcelas_0568988b-4640-4710-baaa-296641046b6a.csv
1;2243.48;2019-10-31;parcelas_056cb2c4-b3b9-4359-8d14-29c32702f1c2.csv
1;13521.9;2019-01-02;parcelas_057970f1-44ee-4f86-b7a6-54905fbbf154.csv
1;5185.44;2019-01-02;parcelas_057caed6-68dd-4c9a-b9d8-6cb2919d21d8.csv
1;512.91;2019-11-22;parcelas_057d8dbb-25c7-4212-baca-d9bee22d57d9.csv
1;1347.52;2019-01-25;parcelas_057e4ecf-955d-4014-84d2-cee66d213884.csv
1;3168;2019-06-06;parcelas_0580e3b5-8d64-45ce-aae8-bee303b12e7f.csv
1;5000;2019-06-05;parcelas_05879262-737d-477b-bdec-7d98c724c644.csv
1;1556167.25;2019-09-30;parcelas_058cba59-9198-4363-8ee9-25b5271ce699.csv
1;4151.2;2019-09-19;parcelas_059088b3-7250-42ed-9bec-9ca4b856e522.csv
1;65;2019-09-26;parcelas_05968cfc-6020-46fe-ab3e-088b1987c8d6.csv
1;688.27;2019-12-31;parcelas_059b11d6-b914-4207-9470-8077e8f53cd3.csv
1;249156;2019-02-25;parcelas_059c7f7d-547a-4ab4-b7f8-a72cb8f35a25.csv
1;104736.68;2019-07-31;parcelas_05a14952-254b-4875-93b1-f5558bf86aed.csv
1;65;2019-06-28;parcelas_05a2e858-4ef1-43cc-8d93-3b080897c9b5.csv
1;702.57;2019-06-04;parcelas_05a775be-6a4f-4852-be0b-c8adec32f00b.csv
1;6396.3;2019-03-12;parcelas_05a8482f-3a90-4437-ab60-42d01988bbc2.csv
1;563991.18;2019-08-30;parcelas_05ab5017-8345-4c8e-b3b4-93784363e363.csv
1;1043.32;2019-05-20;parcelas_05abca33-cb00-4b54-a36b-190092bec780.csv
1;79.79;2019-10-07;parcelas_05b26124-2c22-44ca-b79a-af627d86a8bc.csv
1;6263.5;2019-06-14;parcelas_05b2fbe1-d512-46bf-8973-a646f3c08e45.csv
1;1350;2019-08-30;parcelas_05c0087d-d538-413b-bd15-e622ad92fc89.csv
1;61384.58;2019-01-16;parcelas_05c34cf4-eeb2-420b-9944-44d23b14dfaf.csv
1;65;2019-02-01;parcelas_05c5fce9-5a20-4a2c-9c0f-3d48c68c397d.csv
1;144.64;2019-03-12;parcelas_05ce1a6e-1988-4358-8789-3ed9c94500ff.csv
1;2154.22;2019-07-25;parcelas_05d0d9d7-16ad-4b4b-b35f-6e14161cede5.csv
1;2285.74;2019-09-27;parcelas_05d8498f-a4f7-4250-a7dd-90e1e669ad0e.csv
1;2279.8;2019-07-12;parcelas_05da1eaf-2dcf-4c4b-a2b5-58fac74dd832.csv
1;561.02;2019-03-29;parcelas_05dbaba8-243f-4e8f-b292-9a0ede7a4e7d.csv
1;4972.62;2019-06-18;parcelas_05e3415e-2e89-43d2-bbef-9e91fce06007.csv
1;58300;2019-11-18;parcelas_05e3947e-be72-4eb1-b6e7-15f1604400bd.csv
1;234.78;2019-11-14;parcelas_05e65e31-9abd-493a-9ed4-ce5e76a80ade.csv
1;24125.39;2019-08-27;parcelas_05eb2815-2f60-40fa-8f3f-c2bf705b566a.csv
1;23.26;2019-06-28;parcelas_05ec0699-0e68-4729-93aa-23315b617aed.csv
1;24869.55;2019-07-15;parcelas_05ef67c4-5068-43fe-8cc0-ab474a00eb46.csv
1;65;2019-02-28;parcelas_05f58268-a50b-4c81-9bbd-b0adb59ecb72.csv
1;11250;2019-09-02;parcelas_05f5c781-ba4b-4176-b7f9-77b09018a4a1.csv
1;65;2019-08-30;parcelas_05f73e04-bfc8-4607-b9cc-7c9bed990586.csv
1;108.22;2019-07-11;parcelas_05fa3891-d7ae-4d16-806f-04f3b9721b45.csv
1;65;2019-09-18;parcelas_05fc3e2e-965a-4a5b-a961-0f8dfc751eea.csv
1;4045;2019-10-30;parcelas_0606c62e-84e5-4d0b-862f-78bbf97d1239.csv
1;1186.55;2019-09-05;parcelas_0607d8df-a9c8-4e9f-be6c-7aae6544fc36.csv
1;148.15;2019-01-31;parcelas_060949b5-efb1-48e5-8874-1bcf8b80463c.csv
1;3256.42;2019-10-31;parcelas_060a4882-957d-4b66-b335-237b09203e72.csv
1;48397.47;2019-06-27;parcelas_060e3f8d-b05b-4242-a2c8-5f427d579f41.csv
1;6114.49;2019-01-14;parcelas_0612b19d-745e-4724-889b-9ec161370307.csv
1;19699.9;2019-05-28;parcelas_061834a8-ad13-4d44-bc32-3ab587b5f602.csv
1;1766.23;2019-07-31;parcelas_0618969d-aff0-401e-94ec-39bfd431a145.csv
1;88624.42;2019-12-11;parcelas_061d9a90-1753-4b01-b421-479f0d1e408f.csv
1;102.58;2019-05-07;parcelas_06237e10-9453-4114-8b9d-2459fd79cdfe.csv
1;733.64;2019-04-10;parcelas_06240a71-e1a9-4b4b-89de-18b7653b5543.csv
1;2;2018-11-01;parcelas_062fc3db-f2af-4026-8bc9-b55b75e02543.csv
1;9048;2018-11-01;parcelas_062fc3db-f2af-4026-8bc9-b55b75e02543.csv
1;1401.47;2019-06-04;parcelas_06309ae6-4ce4-429f-aebe-54e3ae26adde.csv
1;141440;2019-11-01;parcelas_06388530-db41-431e-b7d6-34e0f4a1f98f.csv
1;8524.83;2019-02-08;parcelas_0638cb68-6681-4b2c-8972-3356a5a8e4c1.csv
1;5571.43;2019-01-31;parcelas_063e80ef-bdc2-4686-8a02-0f29d0d4d5bb.csv
1;122824.96;2019-03-13;parcelas_06458eac-77b6-4be3-a8d1-937f2a6fc834.csv
1;5375.86;2019-07-24;parcelas_0648749a-08d4-47f4-908e-8b5dbd3e1078.csv
1;150;2019-09-19;parcelas_0649d641-ead1-4423-9952-2a417fdc61e5.csv
1;905.32;2019-06-19;parcelas_064f1d98-0ffc-4bf3-8b29-7d3c9cdd6b71.csv
1;79.79;2019-04-26;parcelas_0650c9a1-e771-4ff8-a729-0745d509e14c.csv
1;341.94;2019-01-30;parcelas_06580e12-aec5-43f5-9e68-ec15b9b2afaa.csv
1;7552.29;2019-11-20;parcelas_065a9b89-2335-4b3b-90d8-4c1253fc68bc.csv
1;467347.41;2019-05-28;parcelas_065b55cc-a11d-4615-8425-d8cc4d1f89c2.csv
1;59106.5;2018-12-21;parcelas_0663d058-dd8c-4e10-a68c-c844dff825c2.csv
1;24701.7;2019-01-10;parcelas_0669101b-010e-454f-bc6f-5e5cb9c84498.csv
1;149177.66;2019-08-30;parcelas_066cbdf8-ab78-4b62-a456-00b71a1d117a.csv
1;858454.83;2019-08-27;parcelas_06772447-5571-4ae9-bd70-b351addf4492.csv
1;143.35;2019-09-12;parcelas_0677e82e-70c9-428b-8546-4e10cd0aa4c2.csv
1;254.54;2019-10-21;parcelas_06825b78-669e-4cc8-a899-c76c7c4a2987.csv
1;141.46;2019-12-03;parcelas_0685d86d-ba93-4e36-9465-87f50b86751d.csv
1;30000;2019-01-02;parcelas_0687420b-53a9-446c-a47f-ed6e24542b5a.csv
1;5000;2019-01-03;parcelas_0692305b-1414-4db8-ae21-127317bcfcb7.csv
1;65;2019-11-26;parcelas_069f18ce-eaeb-437f-9388-f578c0303db2.csv
1;32.27;2019-07-26;parcelas_06a08910-2747-41d5-9d8f-d24eb465ef80.csv
1;21306.54;2019-01-28;parcelas_06a1ce0a-f3b9-4996-874d-da78b5b03fe7.csv
1;6277.25;2019-06-28;parcelas_06a25ed2-3d0e-4b8e-9b9b-7f1f3ca92c28.csv
1;72942.45;2019-03-29;parcelas_06a60240-c2d6-4253-a0d7-5691bcd4faa5.csv
1;750;2019-04-03;parcelas_06a81f51-0cca-4738-a980-b319cdbbc85d.csv
1;372064;2019-11-25;parcelas_06a9e5f9-81e7-42f8-8aee-c9ec44561df6.csv
1;97.65;2019-07-11;parcelas_06aee563-1655-4d76-8c4a-1f082e61f151.csv
1;13.76;2019-05-13;parcelas_06afd423-3212-48c9-86d4-013dc8971a59.csv
1;7658.02;2019-01-28;parcelas_06b824fb-1fc2-4fb7-afc8-21073bc62d89.csv
1;23651.49;2019-06-27;parcelas_06cdc6e6-92f6-4792-9990-9714a655b416.csv
1;120000;2019-04-23;parcelas_06d25a2e-5f79-4bfa-8ccc-9be2c7a1a6a0.csv
1;535.71;2019-05-20;parcelas_06d3e9bc-4e11-4882-ba0e-5781364e3814.csv
1;693029.7;2019-12-31;parcelas_06e6da10-a22b-4aff-a2c2-9463c7669b9b.csv
1;2026.64;2019-08-30;parcelas_06e92c79-1cdf-4781-8f27-3efd5ded5574.csv
1;114;2019-07-09;parcelas_06e95712-92e4-4619-8b09-1d1fa422df95.csv
1;70526.81;2019-12-11;parcelas_06ee8314-5664-438c-a0ac-dabf5b12a56f.csv
1;204376.01;2019-09-30;parcelas_06f4a759-9a9f-4289-a964-289676b5e0d3.csv
1;3456.54;2019-06-27;parcelas_06f56763-67e9-4c3e-bfe4-76c5b165171a.csv
1;307.75;2019-08-01;parcelas_06f620f4-e96d-4661-9ce7-4db2d86f57ce.csv
1;79.79;2019-03-18;parcelas_06fe7a84-6cbe-4e91-adac-1d5897269504.csv
1;26614.5;2019-05-03;parcelas_07018aa1-3cec-487f-8b7c-c1e94f434abc.csv
1;6602.66;2019-11-06;parcelas_070267b4-adaa-4f9f-8e26-b10ac8605c68.csv
1;981.26;2019-03-29;parcelas_0707c4cd-5861-442c-890b-596a2240266a.csv
1;135.51;2019-01-28;parcelas_0709ba5c-3bfd-4cfb-b752-d8d8e8786257.csv
1;3029;2019-11-25;parcelas_070adb48-2a57-441c-8db2-d3425d7c638e.csv
1;4224;2019-09-24;parcelas_070f3ba7-5a9d-49ac-995e-dfaf4b498345.csv
1;1230;2019-07-26;parcelas_071515c1-0298-4cbe-82f3-c0f81cdee8af.csv
1;79.79;2019-10-09;parcelas_071b9202-102f-40fd-8ffa-add51f05c36d.csv
1;4109449.55;2019-05-23;parcelas_0728db65-0a7c-4b0c-840d-37e874d06560.csv
1;1488.74;2019-07-31;parcelas_072a88f2-0ba3-4fb1-afb1-1e924c5df83b.csv
1;1554.9;2019-10-07;parcelas_072aaddc-b547-49bb-a0e4-b9d0a86ff8b9.csv
1;72013.28;2019-07-26;parcelas_072d6e2b-bb6e-4c29-9769-550c59de6df2.csv
1;84;2019-03-12;parcelas_074c4289-39f7-47f3-993d-37c31c462be2.csv
1;30146.22;2019-01-02;parcelas_074f8d78-1799-4342-bf2f-7f2fdbbf76b4.csv
1;880.84;2019-09-30;parcelas_07533c1b-29ba-41f4-b554-8887e9913d7d.csv
1;140.18;2019-03-29;parcelas_075349ff-d818-4d1d-8a68-f96f2b8d1560.csv
1;2123.45;2019-06-27;parcelas_0753e7fc-bb51-4587-b92e-cd59d3fbd91d.csv
1;15000;2019-02-07;parcelas_07583952-fba6-4529-a9f0-c22ef7a89197.csv
1;153;2019-02-11;parcelas_075a2df2-42f8-4412-86a1-4d471adee579.csv
1;19693.02;2019-10-30;parcelas_075beb55-4659-4a11-a53b-95a4903c7721.csv
1;496430.98;2019-10-31;parcelas_075dde12-7f4d-4880-ba21-c6ec762c086d.csv
1;512.91;2019-08-20;parcelas_075f61b9-0460-438c-ad57-705b34d886e3.csv
1;6612.75;2019-03-22;parcelas_0763b355-dbb8-48b7-aa88-fec2c4cdff4c.csv
1;1294.8;2019-03-20;parcelas_07666af0-27e9-4f3c-807e-1eb64ad62084.csv
1;99400;2019-02-11;parcelas_076b56c0-5017-4020-9df7-c791c9b6f6b0.csv
1;2232.05;2019-10-08;parcelas_0773d68d-12cf-4ecd-a2c9-868feab89d8a.csv
1;721.11;2018-12-28;parcelas_0773e5a7-842e-402f-8f1c-471fa3e4bff6.csv
1;38043.31;2019-10-29;parcelas_077a2d8d-9b73-4c4e-ab10-97a0edbbf607.csv
1;7615;2019-11-25;parcelas_077b99b8-c1c3-40f3-9488-fc8c50a2df12.csv
1;128320.44;2019-06-27;parcelas_0781a3d8-2c82-45d0-8ba9-4bff640ddbfb.csv
1;260000;2019-04-30;parcelas_078e555a-7612-4efb-8f8c-7212a8ddbd32.csv
1;1148.5;2019-08-16;parcelas_0794a013-6b2c-458f-9295-d5011fe9bfef.csv
1;316.57;2019-04-29;parcelas_07961cdb-1c12-477d-aff2-c53bcef872ff.csv
1;6132.44;2019-10-29;parcelas_079906bb-8013-4df5-a494-a101b7469ace.csv
1;11500.6;2019-01-15;parcelas_079dc69d-6e02-449e-bc6e-a7f03a625cb4.csv
1;195.01;2019-03-25;parcelas_07a7d05e-4acf-4b6a-b0a8-3cb623da585e.csv
1;14278.23;2019-11-27;parcelas_07ab4bdb-1e9a-444e-948c-95d2123112b0.csv
1;2241.5;2019-10-16;parcelas_07b281d2-29fe-4d16-9086-2ea813971584.csv
1;3784.86;2019-05-28;parcelas_07b3cb24-9156-47d2-ad68-1dbdfc64c027.csv
1;68.16;2019-08-12;parcelas_07baaf7d-6261-48c3-ab44-751664636913.csv
1;341.94;2019-06-05;parcelas_07c1481c-c592-4ac2-9be0-dd60396a539a.csv
1;65;2019-02-22;parcelas_07c5b986-d5fb-4781-b2c0-f9be263e7c9b.csv
1;255541.71;2019-05-28;parcelas_07c9edfe-c99d-45dc-9454-b92f95a3ab77.csv
1;1016.78;2019-12-31;parcelas_07cd7c41-9fd9-4922-8dad-631ec338d68e.csv
1;22500;2019-04-11;parcelas_07d05e6a-4c3f-4afb-b720-8fe9090231dc.csv
1;65;2019-08-08;parcelas_07dfb91a-5799-4942-ab64-d2a0d97b63f8.csv
1;12118.47;2019-10-16;parcelas_07e0740b-9294-4807-9854-9824273c03a2.csv
1;250000;2019-05-29;parcelas_07e259c9-7ab9-4649-b665-b919c2699412.csv
1;3598;2019-10-11;parcelas_07e2be5b-0b5b-4662-8ff4-ded0a0e682a9.csv
1;21602.2;2019-06-27;parcelas_07e4d3d7-96c5-486e-9c70-5ffa6de6d519.csv
1;11714.91;2019-07-15;parcelas_07e8d448-d574-4c00-b917-90711227f74a.csv
1;1752.26;2019-05-28;parcelas_07ef9ccc-e2c2-419d-b070-fbc87c869262.csv
1;4784.82;2019-03-29;parcelas_07f0646b-7673-4cf5-9fc1-7b808f559db4.csv
1;155.34;2019-09-17;parcelas_07f9a02c-33a8-4f6c-bc85-bce2ef253bde.csv
1;10574.84;2019-02-28;parcelas_07f9b392-c7db-4415-8cd4-7859f9334343.csv
1;8056.29;2019-04-30;parcelas_07fa3677-d063-40e1-b010-d73a6010eaa1.csv
1;2765.61;2019-09-17;parcelas_07fb9f41-41b6-470a-acd8-a2f91d41e28b.csv
1;124943;2019-07-25;parcelas_07fffbff-660c-41d7-8804-32db9bd2979e.csv
1;21440.26;2019-03-11;parcelas_080440c2-ed79-4191-b025-b6d8301d848c.csv
1;65;2019-09-13;parcelas_0804f954-81e0-4a6b-be65-f71085166960.csv
1;2049;2019-02-04;parcelas_0804f9cb-003a-4ba5-a15b-e0ff55182f33.csv
1;83900;2019-02-07;parcelas_08092c1b-f95e-462e-b0b9-7801048c2579.csv
1;210;2019-03-06;parcelas_080c48bd-80bc-4f83-bc36-8110a244e81f.csv
1;22.5;2019-01-23;parcelas_08194588-ce2e-42bb-beb1-07d138e3b11a.csv
1;307.75;2019-08-14;parcelas_081d79e5-c663-450c-a93c-d522016409b7.csv
1;3412.5;2019-11-28;parcelas_081dfab9-ac05-4f9c-8d17-2f97e2b70700.csv
1;53850.4;2019-11-28;parcelas_0820b865-c367-4e6b-8d40-a60126a54392.csv
1;2154.22;2019-05-24;parcelas_0823809e-9b1a-4859-ad0a-bee501e31bf5.csv
1;1107.66;2018-12-20;parcelas_0826f77c-d68a-4c24-a1eb-797d7f3c9c72.csv
1;166981.54;2019-05-28;parcelas_082b61ff-4dec-42ff-9a87-ace39601299b.csv
1;361.8;2019-06-27;parcelas_082d27ff-7a55-480a-8741-47f585f99c69.csv
1;4000;2019-11-28;parcelas_082f35c6-96fd-439f-be2c-0481919d1de2.csv
1;40000;2019-01-11;parcelas_083ddb53-a96f-4209-b630-817743c90359.csv
1;314.62;2019-03-12;parcelas_084be2d2-be28-4a4f-b9ed-b007295d9db2.csv
1;5243.5;2019-05-10;parcelas_084c559e-8578-4f00-908d-355a7abe2474.csv
1;7843.2;2019-01-31;parcelas_084f8839-42ab-4869-b449-3f322fcf6e99.csv
1;4242.26;2019-08-22;parcelas_0851f3fa-aca2-40c2-b69b-baa738f9ceed.csv
1;750000;2019-04-09;parcelas_085414cd-666e-4bb6-9160-2b8ee67b5e89.csv
1;27.08;2019-03-14;parcelas_0854cad0-c917-4f15-af38-3b43d071e86c.csv
1;1782;2019-01-21;parcelas_0859d9a6-ce2a-469b-a43d-90f3c7988c4a.csv
1;54572.17;2019-12-19;parcelas_085cf240-156e-4bce-a792-cce22af976cb.csv
1;16500;2019-08-27;parcelas_08624aa0-8942-4a45-b8a6-ffb3261efbd3.csv
1;700;2019-09-30;parcelas_0865090d-7934-4859-b58e-276c9a0ddc90.csv
1;6742.7;2019-07-09;parcelas_0867323b-86cf-4363-86f4-6514e8327fb1.csv
1;860.71;2019-06-04;parcelas_0871df23-4d81-4353-bec8-98ccb4df6dec.csv
1;6626.52;2019-06-27;parcelas_087b329e-8daf-4f1a-a643-edbf19126524.csv
1;65;2019-12-26;parcelas_087ba9b4-c7c3-456f-88d0-9f0dfc6cbd75.csv
1;193.91;2019-11-27;parcelas_087f7580-94e7-4808-9135-d1190dba47cf.csv
1;7042.3;2019-06-06;parcelas_0885dd19-2a96-4dcb-bf4f-09fa0001c545.csv
1;841.08;2019-04-30;parcelas_0889d62a-f111-4b63-8be9-63d571e652bc.csv
1;700.9;2019-04-30;parcelas_088e90bd-0355-4b2d-8299-fc717e929733.csv
1;8475.71;2019-04-03;parcelas_08935d95-c710-4110-9b02-516542b96fd7.csv
1;30000;2019-09-04;parcelas_08959f67-bcf7-4d89-8232-8742f30fa91b.csv
1;1996;2019-07-31;parcelas_089aa993-ffcd-4774-a324-3dd594535b6b.csv
1;1.27E7;2019-01-02;parcelas_08a1a48b-cdb1-48f9-ac9b-eb5a73a87209.csv
1;166.66;2019-11-12;parcelas_08ac587f-f730-4859-a68e-26e3e5e986a7.csv
1;34975.1;2019-03-06;parcelas_08aeaea2-66ab-4379-936d-7c432fae03d8.csv
1;79.79;2019-08-01;parcelas_08b1f5ca-4207-47b0-8f01-17cab733dd9d.csv
1;700000;2019-05-13;parcelas_08b2a087-9eb6-400b-9501-78672f09875c.csv
1;1274.93;2019-07-26;parcelas_08b32940-eef8-4b58-b374-69ea84a57a71.csv
1;549.75;2019-02-12;parcelas_08b85738-9b59-460d-a83b-558e78895400.csv
1;491359.8;2016-09-30;parcelas_08bf6727-c87d-4064-8ced-755e0b9aeb43.csv
1;931.89;2019-01-24;parcelas_08bfbcd0-649b-4f7f-beea-6d440d5ea16b.csv
1;2158.65;2019-06-03;parcelas_08c065a1-41e4-4790-b497-23be876493bf.csv
1;39.89;2019-08-06;parcelas_08c79dd6-758e-4c5a-b670-5f727097d556.csv
1;65;2019-09-30;parcelas_08cdead5-aac8-49d4-a396-9f50481d6baa.csv
1;148.4;2019-03-12;parcelas_08cece91-a92a-46ee-a5d6-b9adda354ae3.csv
1;2513.12;2019-07-31;parcelas_08d037f2-18c6-4613-b1b7-dc9f36b8f7e2.csv
1;66.67;2019-01-21;parcelas_08d79ee7-ebfd-472b-adc0-b03bd2f1b697.csv
1;3985.86;2019-06-19;parcelas_08daab06-07f9-41dd-ab32-ce92ed4ca529.csv
1;2462.64;2019-08-30;parcelas_08ea4ff0-90f1-4821-92f9-6cf9e881bd69.csv
1;196.47;2019-07-29;parcelas_08ea5777-1c39-408c-8d62-9469dcb6d9db.csv
1;665.59;2019-08-27;parcelas_08fa956b-4168-4b06-a545-3a894229cdc6.csv
1;1754.38;2018-12-28;parcelas_0906f602-7b0f-4757-a41d-f480a581549b.csv
1;26114.9;2019-08-23;parcelas_090748ce-97f2-4c5c-80dd-26cc7d0cd021.csv
1;159703.22;2019-04-29;parcelas_090a602b-4f02-46a5-ac34-851ca8a6f422.csv
1;1575;2019-10-11;parcelas_0914be17-909e-424c-91d6-b7a644d19b40.csv
1;3348.68;2019-06-06;parcelas_091f137c-5a5b-47fb-be08-518378a9c3e8.csv
1;9120;2019-01-28;parcelas_0929c0a8-4cf2-416f-bd6d-fe846305e654.csv
1;79386.15;2019-07-31;parcelas_092a3eb0-f215-48d9-a527-f5ab528960fa.csv
1;82.66;2019-02-15;parcelas_09373ebd-4d9b-4323-8857-a2b3588b8715.csv
1;46.6;2013-04-19;parcelas_0940c4a0-bf7d-4500-850e-a5e01593125b.csv
1;783.86;2013-03-13;parcelas_0940c4a0-bf7d-4500-850e-a5e01593125b.csv
1;271.54;2019-01-09;parcelas_09447998-71e1-42c7-8523-26cad0bb4058.csv
1;1968.58;2019-11-06;parcelas_0944ff7d-4793-422b-ac72-343a3687005a.csv
1;14921.97;2019-06-27;parcelas_095088f5-ae8d-4a3a-b51c-4def5709d5f8.csv
1;998;2019-10-01;parcelas_09552f86-9e22-47fe-91a6-e903de7d3a20.csv
1;48600;2019-07-23;parcelas_0956c935-cd1c-4f50-9935-741688932246.csv
1;3000;2019-01-02;parcelas_09578d2c-3320-4657-8364-0b4316eedbb6.csv
1;3400;2019-03-12;parcelas_0957cbf2-da50-451a-af32-3d027b6ec909.csv
1;3892.05;2019-09-05;parcelas_0966f6f7-2892-4495-a04c-bb6de4279151.csv
1;4140;2019-03-12;parcelas_09676b98-c55f-427f-b97e-6bcd9ea16e87.csv
1;249.5;2019-02-22;parcelas_096c7340-ac51-490f-a5e3-a781e3045bcb.csv
1;72;2019-04-30;parcelas_097f3f64-98fe-4db4-b459-39e467caeec0.csv
1;5000;2019-11-29;parcelas_09853ac2-fe85-4aed-ac53-a134c245a431.csv
1;55.65;2019-07-12;parcelas_09855c90-3f87-4619-ad66-e9b0e32e7762.csv
1;1698.76;2019-07-09;parcelas_098d28e4-25d5-42cf-b49c-26e500cee194.csv
1;10721.5;2019-06-19;parcelas_099a34a0-4a36-442a-99ef-68770df1dde6.csv
1;9740;2019-07-23;parcelas_099b0ca2-2a42-45eb-b341-c1f59c28928a.csv
1;65;2019-02-21;parcelas_099cc69f-bf6e-4954-806d-b61002ca9b70.csv
1;8014.8;2019-05-31;parcelas_09aa6f90-04d4-4f95-a803-bc681d40682a.csv
1;1037.67;2019-03-29;parcelas_09af878f-4cfb-41eb-85da-b0ed1c46b1bf.csv
1;840;2019-10-10;parcelas_09b13783-2a93-495d-abed-5b8e4a716030.csv
1;4105.8;2019-09-20;parcelas_09b54367-9f34-46bb-a06e-923f47203efb.csv
1;24006.77;2019-11-28;parcelas_09bf0366-0074-4cb4-b993-85de23da8bec.csv
1;12318.73;2019-01-02;parcelas_09c13367-fd07-4b62-a07d-e3c946178730.csv
1;54945;2019-09-19;parcelas_09c8e3b7-a9fb-4a0c-b188-e30a2aa6a613.csv
1;154161.8;2019-01-03;parcelas_09c9ace4-cd94-431b-91c5-b2888c94a83f.csv
1;12929.04;2019-12-30;parcelas_09cc55da-0eb5-4a5c-840d-dfbce4ef4a5c.csv
1;494.55;2019-07-15;parcelas_09cdc0ff-c36f-43f6-a337-6d06f077ccae.csv
1;4239.53;2019-11-28;parcelas_09d11d61-bbf4-4a82-bcb9-3e9859c9707e.csv
1;4098;2019-03-12;parcelas_09db5383-8231-4539-a664-f5dc66a2c845.csv
1;991.49;2019-07-24;parcelas_09dd577a-f895-4897-b6d8-7ea44e0e05f3.csv
1;10583;2019-04-11;parcelas_09dfe1f2-4fb5-466a-8f81-f6cffb080d2e.csv
1;79.79;2019-10-28;parcelas_09f304b6-af21-44b2-a278-72788eb7bf7a.csv
1;2340.24;2019-08-27;parcelas_09f4c959-1114-400a-8624-11e7e4bb60c5.csv
1;6150;2019-07-15;parcelas_0a1e6925-6e75-4084-97af-a5532c842f57.csv
1;5634;2019-08-08;parcelas_0a32677e-881c-485a-a241-3f76229d1b72.csv
1;3992.99;2019-05-31;parcelas_0a3720ec-9b0f-41c2-84ea-d800266ab921.csv
1;3103.61;2019-06-19;parcelas_0a3b854f-ddca-4639-a0cb-508cd42868a3.csv
1;29613;2019-05-28;parcelas_0a434247-6531-41b1-8a16-667ec5847c00.csv
1;9827.58;2019-12-05;parcelas_0a4b0af2-36ef-4954-8f25-1189fa4b2700.csv
1;3992;2019-11-29;parcelas_0a531c3e-b61e-4419-ab40-ffc3bca7c730.csv
1;12760;2019-08-23;parcelas_0a5471b7-7bb8-4a56-bbf6-fcb7b38ef903.csv
1;10000;2019-01-02;parcelas_0a5a8524-fd3b-40b6-9b16-102f22afd63e.csv
1;40223.4;2019-01-02;parcelas_0a5db0dc-c50f-46ab-9128-49307d32a2b6.csv
1;700.9;2019-05-28;parcelas_0a64c680-3345-419d-a40f-fe0114c3fe29.csv
1;286784.46;2019-04-30;parcelas_0a67f50f-1ad2-4de6-a701-4d5b1fe193ee.csv
1;65;2019-11-29;parcelas_0a6dcd72-1b6c-4c8f-96b7-8a32548672d9.csv
1;79.79;2019-10-21;parcelas_0a73d8d9-39ec-4c73-a5e6-83ea14afed2c.csv
1;981.3;2019-03-18;parcelas_0a74a448-214c-4397-8eae-5f91fe803b96.csv
1;34364.16;2019-11-28;parcelas_0a765c31-76f0-434d-ba19-4f4f39c5d423.csv
1;268.29;2019-08-27;parcelas_0a7e093e-f1b1-4cd5-b195-6a77852a7c8d.csv
1;1098.21;2019-02-13;parcelas_0a7fdb80-67d3-414a-87bf-6137e56b1295.csv
