idLiquidacao;parcelaEmpenho;dataPagamento;tipoPagamento;banco;agenciaBancaria;contaCorrente;historico;valorPagamento;anulacoesPagamento;retencoesPagamento;origem_arquivo
7181;1;2019-09-04;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;4938.7; ; ;pagamentos_dd9272e3-1a3e-4ba2-bf77-ee6d139c467e.csv
8428;1;2019-10-10;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;4560; ; ;pagamentos_dd9272e3-1a3e-4ba2-bf77-ee6d139c467e.csv
9443;1;2019-11-13;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;5040; ; ;pagamentos_dd9272e3-1a3e-4ba2-bf77-ee6d139c467e.csv
9856;1;2019-11-21;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;6180; ; ;pagamentos_dd9272e3-1a3e-4ba2-bf77-ee6d139c467e.csv
10741;1;2019-12-23;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;4440; ; ;pagamentos_dd9272e3-1a3e-4ba2-bf77-ee6d139c467e.csv
5726;1;2019-07-31;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;27665; ; ;pagamentos_dd96d858-4015-4e3f-8bbf-7f6d202131db.csv
4109;1;2019-06-14;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.683-0; ;813951.84; ; ;pagamentos_dd996592-7d5f-48df-8806-d8d9c533305b.csv
7699;1;2019-09-11;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;79.79; ; ;pagamentos_dd9b15fe-36cc-4b50-9807-8ba1d6b74523.csv
620;1;2019-06-17;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;19.665-7; ;5183.33; ; ;pagamentos_dd9c5a73-28ec-46b9-a8ad-403d23860985.csv
1018;1;2019-09-02;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;19.665-7; ;5183.33; ; ;pagamentos_dd9c5a73-28ec-46b9-a8ad-403d23860985.csv
1172;1;2019-09-02; ; ; ; ; ;556.06; ;retencoesPagamento_cf436fe1-cf04-4bf8-ad1a-fa5eaa79ca06.csv;pagamentos_dd9c5a73-28ec-46b9-a8ad-403d23860985.csv
1172;1;2019-10-07;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;19.665-7; ;4627.28; ; ;pagamentos_dd9c5a73-28ec-46b9-a8ad-403d23860985.csv
1060;1;2019-03-29;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;8551.17; ; ;pagamentos_dda03804-b945-47f1-ac60-ad5f99c1d81e.csv
2552;1;2019-03-29;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;615.620-7; ;649094.58; ; ;pagamentos_dda9c40d-64ab-417d-8a6e-3407b89f1bab.csv
1672;1;2019-04-04;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;148.4; ; ;pagamentos_ddaba4f0-2c24-4bf1-8309-7c41009c5c00.csv
7548;1;2019-09-11;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;5690.84; ; ;pagamentos_ddafe8e3-9c10-4501-b340-43615a1de0d5.csv
3856;1;2019-02-22;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;3143.73; ; ;pagamentos_ddb74d30-b746-4648-828b-a34968baebb8.csv
5235;1;2019-06-27;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;2100; ; ;pagamentos_ddb8661f-0a84-43f6-8158-9103f3066c67.csv
5835;1;2019-12-20;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;255.5; ; ;pagamentos_ddba58e3-75f7-4114-8d6d-ed77dc088afd.csv
1870;1;2019-03-25;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;79.79; ; ;pagamentos_ddc28db2-7a48-430c-9cb7-9d0da4886dd5.csv
7436;1;2019-08-30;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;3754.11; ; ;pagamentos_ddc7015b-afca-46c6-a4ba-6a2e1cd4a6d5.csv
2018;1;2019-06-10;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;285; ; ;pagamentos_ddc7324b-82d9-4c03-87c5-f7cd397c22f2.csv
7693;1;2019-09-11;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;79.79; ; ;pagamentos_ddcff6a4-6ad5-455f-98b9-b953450affaf.csv
5970;1;2019-07-26;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;15370; ; ;pagamentos_ddd10664-55ec-41ac-95dd-ab89912a261d.csv
5717;1;2019-07-29;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;5839.45; ; ;pagamentos_ddd1b5e4-833b-4884-b0c5-54dc130b09f6.csv
9427;1;2019-11-28;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.267-3; ;13810; ; ;pagamentos_ddd349ae-83cd-4916-9e71-c74fe3f77166.csv
389;1;2019-01-31;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;7658.02; ; ;pagamentos_ddd66498-f189-4fef-be40-15df44421408.csv
1637;1;2019-04-04;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;147.52; ; ;pagamentos_ddd81f09-64c2-4732-9365-fdd919afd7fa.csv
1379;1;2019-03-22;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;259.23; ; ;pagamentos_dde07433-ebed-4422-a00c-70986ef90223.csv
4079;1;2019-06-26;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;266.5; ; ;pagamentos_dde685e5-43a9-4f4f-9b1f-0e86f90578cc.csv
6329;1;2019-08-21;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;295.4; ; ;pagamentos_ddf56a8b-c28e-4af5-96ce-cf36806c8d0f.csv
2;1;2019-01-10;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;520; ; ;pagamentos_ddf6aff1-c47f-4003-bcf9-92643579a216.csv
10138;1;2019-11-25;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;79.79; ; ;pagamentos_ddf6cbb5-433f-4354-ad0f-96651083bd6f.csv
9006;1;2019-11-13;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;1960; ; ;pagamentos_ddf81b21-311a-4906-8d42-3c0b206f738a.csv
4551;1;2019-07-04;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;136.08; ; ;pagamentos_ddfa933b-1fac-4153-aff9-a1646e6efebb.csv
6206;1;2019-07-26; ; ; ; ; ;3757.48; ;retencoesPagamento_620ac5a6-e006-4aa4-8765-e8c9996524fa.csv;pagamentos_ddffce8d-9784-42a4-8921-744b70edd75a.csv
6206;1;2019-07-31;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.683-0; ;9406.95; ; ;pagamentos_ddffce8d-9784-42a4-8921-744b70edd75a.csv
3780;1;2019-08-27; ; ; ; ; ;72946.52; ;retencoesPagamento_c03d3c04-e5d9-470e-a383-b30827c84a0b.csv;pagamentos_de069e84-5ecc-43d9-8790-b1689d748fe4.csv
3780;1;2019-08-30;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;126659.83; ; ;pagamentos_de069e84-5ecc-43d9-8790-b1689d748fe4.csv
232;1;2019-04-01;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;19.670-3; ;219.75; ; ;pagamentos_de10adce-c8df-48eb-81c7-41364b2db363.csv
357;1;2019-02-08; ; ; ; ; ;46.1; ;retencoesPagamento_9c87176f-8f7b-4482-8846-f4bafa644307.csv;pagamentos_de19ed8b-cce7-48e9-85c0-51515d5c9835.csv
357;1;2019-02-11;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;1270.95; ; ;pagamentos_de19ed8b-cce7-48e9-85c0-51515d5c9835.csv
1256;1;2019-10-17;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;19.667-3; ;79.79; ; ;pagamentos_de1a6f0b-7a12-4d08-9796-cb7b31fb1a45.csv
137;1;2019-02-18;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;20538; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
564;1;2019-03-06;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;69601; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
763;1;2019-03-25;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;44825; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
880;1;2019-03-25;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;49878; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
1303;1;2019-04-22;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;70253; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
1484;1;2019-05-15;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;163; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
1668;1;2019-05-15;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;28036; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
1892;1;2019-05-27;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;42217; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
2039;1;2019-06-03;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;163; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
2040;1;2019-06-10;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;163; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
2041;1;2019-06-10;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;163; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
2042;1;2019-06-10;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;8150; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
2044;1;2019-06-10;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;8150; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
2045;1;2019-06-10;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;8150; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
2047;1;2019-06-10;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;5705; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
2048;1;2019-06-10;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;5705; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
2475;1;2019-07-01;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;50204; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
2772;1;2019-07-22;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;28036; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
3236;1;2019-08-05;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;42217; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
3434;1;2019-08-26;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;28036; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
3615;1;2019-09-02;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;22657; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
3990;1;2019-10-07;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;64874; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
3991;1;2019-10-07;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;2116; ; ;pagamentos_de1d015a-71ca-4d5f-a7c1-0d88f908dbb3.csv
1687;1;2019-03-12; ; ; ; ; ;2745.06; ;retencoesPagamento_04c88eed-e496-495e-942c-19b0358d7226.csv;pagamentos_de1ec6cd-3b43-4665-9c0c-8fdd82dbe1c7.csv
1687;1;2019-03-20;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.683-0; ;27984.68; ; ;pagamentos_de1ec6cd-3b43-4665-9c0c-8fdd82dbe1c7.csv
803;1;2019-03-18;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;1.15; ; ;pagamentos_de25c08e-cbdb-4718-a58f-953dd24f6447.csv
1662;1;2019-05-21;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;20.282-7; ;2382.49; ; ;pagamentos_de2666e9-d548-4122-bbb6-72f97253209f.csv
1957;1;2019-04-11;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;150.68; ; ;pagamentos_de2b4d05-4089-4a27-801b-4d82264a04e0.csv
4513;1;2019-10-15;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;242297.71; ; ;pagamentos_de2c62bd-b215-4b7e-9ba3-2e82d7b7dba1.csv
972;1;2019-02-26;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;6000; ; ;pagamentos_de2c9b99-bb70-4ba0-8250-610b9f21408d.csv
10141;1;2019-11-25;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;710.1; ; ;pagamentos_de389cb2-3c6f-448c-849d-6dc642ef200f.csv
9804;1;2019-11-19;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;447825.65; ; ;pagamentos_de3c0b66-d402-4fd1-bce6-af9de88c65f5.csv
280;1;2019-03-25;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;19.667-3; ;79.79; ; ;pagamentos_de3cc335-f1d9-4b97-bc19-36442f62cdbe.csv
2148;1;2019-03-29;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;1962.52; ; ;pagamentos_de4ca543-5840-4e48-ac0e-a8e12dd4e7dd.csv
4727;1;2019-11-19;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;10000; ; ;pagamentos_de4e021b-3f8c-4e04-ab8c-9ed0d534a47f.csv
471;1;2019-01-31;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;348.680-X; ;5.09; ; ;pagamentos_de517514-5756-414f-bc99-472f5a4fae3d.csv
2390;1;2019-03-29;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;348.680-X; ;30.54; ; ;pagamentos_de517514-5756-414f-bc99-472f5a4fae3d.csv
3388;1;2019-04-30;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;348.680-X; ;20.36; ; ;pagamentos_de517514-5756-414f-bc99-472f5a4fae3d.csv
4333;1;2019-05-31;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;348.680-X; ;20.36; ; ;pagamentos_de517514-5756-414f-bc99-472f5a4fae3d.csv
5328;1;2019-06-28;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;348.680-X; ;15.27; ; ;pagamentos_de517514-5756-414f-bc99-472f5a4fae3d.csv
6516;1;2019-07-31;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;348.680-X; ;30.67; ; ;pagamentos_de517514-5756-414f-bc99-472f5a4fae3d.csv
7585;1;2019-08-30;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;348.680-X; ;20.88; ; ;pagamentos_de517514-5756-414f-bc99-472f5a4fae3d.csv
8722;1;2019-09-30;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;348.680-X; ;36.57; ; ;pagamentos_de517514-5756-414f-bc99-472f5a4fae3d.csv
9770;1;2019-10-31;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;348.680-X; ;31.32; ; ;pagamentos_de517514-5756-414f-bc99-472f5a4fae3d.csv
10722;1;2019-11-29;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;348.680-X; ;15.66; ; ;pagamentos_de517514-5756-414f-bc99-472f5a4fae3d.csv
11696;1;2019-12-31;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;348.680-X; ;41.76; ; ;pagamentos_de517514-5756-414f-bc99-472f5a4fae3d.csv
728;1;2019-02-20;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;4698.68; ; ;pagamentos_de52b959-dcb5-407b-ab45-4227db5ee727.csv
1710;1;2019-03-22;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;5060.86; ; ;pagamentos_de52b959-dcb5-407b-ab45-4227db5ee727.csv
10155;1;2019-11-28;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;7521.55; ; ;pagamentos_de52b959-dcb5-407b-ab45-4227db5ee727.csv
10200;1;2019-11-18; ; ; ; ; ;43.97; ;retencoesPagamento_1883c63e-ae84-40bf-ba71-99f87b4d2c71.csv;pagamentos_de5310d5-91f9-4923-85e6-e3588a49fc6a.csv
10200;1;2019-11-27;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;664.27; ; ;pagamentos_de5310d5-91f9-4923-85e6-e3588a49fc6a.csv
1102;1;2019-04-04;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;483238.71; ; ;pagamentos_de5e6208-f827-4b9d-a01f-c6c9552abdc7.csv
8517;1;2019-09-30;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;1426.12; ; ;pagamentos_de60730d-5fae-4935-913d-49c46ec94342.csv
130;1;2019-02-13;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;177.1; ; ;pagamentos_de71054c-dae8-4ba8-9c5b-6996dd0b4c7d.csv
5377;1;2019-06-28;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;27026.63; ; ;pagamentos_de7726f1-5a25-4ef0-be4a-0c706be49a4b.csv
3201;1;2019-04-29; ; ; ; ; ;113891.8; ;retencoesPagamento_ca988ebe-1a39-460f-83fc-de778829a713.csv;pagamentos_de77dc3d-10d1-4a29-87b3-ed1a66890a34.csv
3201;1;2019-04-30;DÃ©bito em conta;104 - CAIXA ECONOMICA FEDERAL S/A;0415-4 - CRICIUMA;32-4      ; ;377835.82; ; ;pagamentos_de77dc3d-10d1-4a29-87b3-ed1a66890a34.csv
8727;1;2019-10-01; ; ; ; ; ;493.35; ;retencoesPagamento_7e8f7e04-2333-4b96-9119-b78c4aeba8c8.csv;pagamentos_de7981fa-69da-452d-bc13-3d30df29173b.csv
8727;1;2019-10-30;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;16006.65; ; ;pagamentos_de7981fa-69da-452d-bc13-3d30df29173b.csv
5779;1;2019-08-08;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;348.680-X; ;10510; ; ;pagamentos_de812560-7a9f-441c-acca-51090c1f778a.csv
1075;1;2019-09-19;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;19.665-7; ;159.58; ; ;pagamentos_de872fab-c680-4ea9-9231-de6f2b7f2d35.csv
4974;1;2019-11-19;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;571.27; ; ;pagamentos_de938bbf-4ad3-4cf3-a9ce-b2640997396a.csv
5747;1;2019-12-16;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;8379.78; ; ;pagamentos_de97ab74-f958-41ef-83cf-2fc8b1a5e89e.csv
1681;1;2019-05-27;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;417.15; ; ;pagamentos_de9b78ff-0c57-4cc9-85ec-c616a3c212b6.csv
3378;1;2019-05-03; ; ; ; ; ;47.84; ;retencoesPagamento_b7f8a582-242a-4329-ae00-ff588c80180a.csv;pagamentos_de9d6d37-dd95-42b4-8046-88447cf7528b.csv
3378;1;2019-05-29;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;348.680-X; ;1032.16; ; ;pagamentos_de9d6d37-dd95-42b4-8046-88447cf7528b.csv
8229;1;2019-09-18; ; ; ; ; ;116.2; ;retencoesPagamento_2d2f4f6a-9200-45dc-9639-7694650ba0c0.csv;pagamentos_de9d6d37-dd95-42b4-8046-88447cf7528b.csv
8229;1;2019-10-17;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;348.680-X; ;2788.8; ; ;pagamentos_de9d6d37-dd95-42b4-8046-88447cf7528b.csv
10918;1;2019-12-03; ; ; ; ; ;91.4; ;retencoesPagamento_029d22fd-a780-415e-9a1c-36ad0a8198ba.csv;pagamentos_de9d6d37-dd95-42b4-8046-88447cf7528b.csv
10918;1;2019-12-23;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;348.680-X; ;2193.6; ; ;pagamentos_de9d6d37-dd95-42b4-8046-88447cf7528b.csv
2415;1;2019-03-29;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;15.713-9; ;39.55; ; ;pagamentos_dea35507-44fe-4019-8c47-9f8b314724a3.csv
711;1;2019-02-21;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.265-7; ;9314.59; ; ;pagamentos_deb88c46-728c-485e-8099-3ef5eb837e67.csv
1119;1;2019-02-27; ; ; ; ; ;25; ;retencoesPagamento_1663dd4e-1378-4ffa-b390-4d5103ec593f.csv;pagamentos_deb9008c-0030-485d-b1ff-37d1e86b9296.csv
1119;1;2019-02-28;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.532-8; ;142703.89; ; ;pagamentos_deb9008c-0030-485d-b1ff-37d1e86b9296.csv
2280;1;2019-05-31; ; ; ; ; ;298.85; ;retencoesPagamento_2a6e1da6-2026-476e-af31-35fc31880ced.csv;pagamentos_dec0822c-f389-460e-aa04-0b028e83ef18.csv
2280;1;2019-06-10;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;8239.75; ; ;pagamentos_dec0822c-f389-460e-aa04-0b028e83ef18.csv
2281;1;2019-05-31; ; ; ; ; ;158.62; ;retencoesPagamento_ab4400f4-4e22-4903-bb20-187c926d23eb.csv;pagamentos_dec0822c-f389-460e-aa04-0b028e83ef18.csv
2281;1;2019-06-10;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;4373.6; ; ;pagamentos_dec0822c-f389-460e-aa04-0b028e83ef18.csv
3611;1;2019-08-27;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;1219.59; ; ;pagamentos_dec2988d-fcfc-4a60-bca1-160949aef960.csv
433;1;2019-01-31;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.683-0; ;6106.16; ; ;pagamentos_dec83e89-b737-449a-9ed0-83e983f3f1f1.csv
11593;1;2019-12-19;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;20.683-0; ;57633.09; ; ;pagamentos_ded2e9fc-ca67-4cb4-b33f-479f88f8f23a.csv
7803;1;2019-09-25;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;15702.8; ; ;pagamentos_ded38b16-5461-4d98-9f0c-ac7dad92e624.csv
5144;1;2019-07-17;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;1700116-1; ;4366.9; ; ;pagamentos_dedc1e16-a68d-4214-ae90-933eedcb0c22.csv
3229;1;2019-08-02;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;25540.67; ; ;pagamentos_dedc8040-7232-44af-8aa9-68963b34da68.csv
2653;1;2019-07-02;DÃ©bito em conta;001 - BANCO DO BRASIL S/A;3226-3 - CENTRO;11558-4; ;46621.96; ; ;pagamentos_dee21600-e4ba-47f1-9623-4a38de4ed9ff.csv
2367;1;2019-05-02;DÃ©bito em conta;1 - BANCO DO BRASIL;3226-3 - CENTRO;16.836-X; ;2698; ; ;pagamentos_dee3b822-4941-42ab-9664-b04981fc5a53.csv
2361;1;2019-06-17;DÃ©bito em conta;104 - CAIXA ECONÃMICA FEDERAL - CEF;0415-4 - CRICIUMA;624.016-5; ;1340.68; ; ;pagamentos_deeb9af4-2945-4f81-87b2-1d911e05ab4c.csv
