descricao;id;quantidade;situacao;unidadeMedida;valorTotal;valorUnitario;origem_arquivo
Levomepromazina, maleato 25mg cpr.;4445577;180000;PERDEU;COMP;70200;0.39;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Levotiroxina sÃ³dica 100mcg cpr, em blister.;4445580;200000;DESCLASSIFICADO;COMP;28000;0.14;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Levotiroxina sÃ³dica 25mcg cpr, em blister.;4445581;300000;DESCLASSIFICADO;COMP;42000;0.14;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Levotiroxina sÃ³dica 50 mcg cpr, em blister.;4445582;300000;DESCLASSIFICADO;COMP;42000;0.14;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Lidocaina sem vaso constritor 2% 20ml, frasco de vidro Ã¢mbar;4445585;4000;DESCLASSIFICADO;FR/AM;12360;3.09;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Loratadina 1mg/mL xarope, frasco de 60ml.;4445588;8000;DESCLASSIFICADO;FR.;21200;2.65;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Losartana 50mg cpr revestido, em blister.;4445589;3600000;VENCEU;COMP;313920;0.0872;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Metformina 500mg cpr, em blister.;4445591;1400000;PERDEU;COMP;128800;0.092;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Metformina 850mg cpr, em blister.;4445592;3000000;PERDEU;COMP;276000;0.092;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Metoclopramida 4mg/mL soluÃ§Ã£o oral, frasco de 10ml.;4445595;3000;DESCLASSIFICADO;FR.;5070;1.69;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Metoclopramida 5mg/mL, injetÃ¡vel, ampola 2ml.;4445596;24000;DESCLASSIFICADO;AMP;13200;0.55;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Metoclopramida, cloridrato 10mg cpr, em blister.;4445597;200000;DESCLASSIFICADO;COMP;25000;0.125;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Metoprolol, succinato 50mg, comprimido de liberaÃ§Ã£o prolonga;4445598;50000;VENCEU;COMP;37500;0.75;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Metoprolol, tartarato 1mg/ml, injetÃ¡vel, ampola 5ml.;4445599;200;DESCLASSIFICADO;AMP;4780;23.9;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Metronidazol 200mg/5mL suspensÃ£o oral, frasco 80ml.;4445600;4000;PERDEU;FR.;25560;6.39;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Metronidazol 250mg cpr, em blister.;4445601;250000;DESCLASSIFICADO;COMP;32500;0.13;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Metronidazol 500mg/5g geleia vaginal, com no minimo 7 aplica;4445602;5000;PERDEU;BIS;22900;4.58;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Miconazol 20mg/g (2%) creme vaginal, com no minimo 7 aplicad;4445603;10000;PERDEU;BIS;59900;5.99;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Mikania glomerata Spreng, sem aÃ§ucar, frasco 120ml.;4445606;8000;DESCLASSIFICADO;FR.;19360;2.42;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Neomicina 5mg + Bacitracina 250 UI/g pomada, bisnaga 10g.;4445610;25000;PERDEU;BIS;46750;1.87;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Nifedipino retard 20mg, comprimido de liberaÃ§Ã£o prolongada,;4445612;400000;PERDEU;COMP;56000;0.14;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Nistatina 100.000 UI/mL suspensÃ£o oral, frasco 50ml.;4445613;6000;PERDEU;FR.;23940;3.99;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Nortriptilina 50 mg capsula, em blister.;4445618;4000;DESCLASSIFICADO;CPLA;2080;0.52;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Ãleo Mineral, frasco 100ml.;4445619;12000;DESCLASSIFICADO;FR.;50760;4.23;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Omeprazol 20mg capsula, em blister.;4445620;3800000;DESCLASSIFICADO;CPLA;330600;0.087;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Omeprazol 40mg, injetÃ¡vel, com diluente 10ml.;4445621;500;DESCLASSIFICADO;FR/AM;13900;27.8;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Ondansetrona 2mg/ml injetÃ¡vel, ampola 2mL.;4445622;10000;PERDEU;AMP;11700;1.17;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Paracetamol 200mg/mL soluÃ§Ã£o oral, frasco 15ml.;4445624;20000;DESCLASSIFICADO;FR.;23400;1.17;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Paracetamol 500mg  blister com 10 comprimidos ou acondiciona;4445625;2200000;PERDEU;COMP;198000;0.09;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Permetrina 10mg/mL loÃ§Ã£o, frasco 60ml.;4445626;8000;PERDEU;FR.;10320;1.29;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Permetrina 50mg/mL loÃ§Ã£o, frasco 60ml.;4445627;3000;DESCLASSIFICADO;FR.;8220;2.74;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Prednisolona 3mg/mL soluÃ§Ã£o oral, com copo medida, frasco 60;4445631;10000;DESCLASSIFICADO;FR.;44000;4.4;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Propranolol 40mg cpr, em blister.;4445636;1000000;PERDEU;COMP;25000;0.025;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Risperidona 1mg cpr, em blister.;4445639;150000;PERDEU;COMP;20850;0.139;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Risperidona 2mg cpr, em blister.;4445640;200000;DESCLASSIFICADO;COMP;29800;0.149;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Risperidona 1mg/ml, soluÃ§Ã£o oral, frasco 30ml.;4445641;1000;DESCLASSIFICADO;FR.;11450;11.45;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Sais de reidrataÃ§Ã£o oral;4445642;24000;DESCLASSIFICADO;SACH;13680;0.57;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Salbutamol 100 mcg aerossol oral com 200 doses, frasco 10ml.;4445644;10000;VENCEU;FR.;73400;7.34;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Sinvastatina 20mg cpr, em blister.;4445645;1800000;PERDEU;COMP;97200;0.054;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Sinvastatina 40 mg cpr, em blister.;4445646;1500000;DESCLASSIFICADO;COMP;193500;0.129;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Sulfadiazina de prata 1% pomada, pote com 400g.;4445649;500;PERDEU;POT;15200;30.4;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Sulfametoxazol 400mg + trimetoprima 80mg cpr, em blister.;4445651;180000;VENCEU;COMP;22320;0.124;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Sulfato ferroso 125mg/mL soluÃ§Ã£o oral, frasco 30ml.;4445652;4000;DESCLASSIFICADO;FR.;3760;0.94;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
Sulfato ferroso 40mg cpr, em blister.;4445654;900000;DESCLASSIFICADO;COMP;45900;0.051;itensProposta_0166059d-030f-4fe6-ad51-289d66519802.csv
instalaÃ§Ã£o de entradas de energia de baixa e mÃ©dia tensÃ£o, e;0;1;PERDEU; ;1560968.37;1560968.37;itensProposta_016724f5-ac2f-414d-993b-bb057fd6100b.csv
SupervisÃ£o e subsÃ­dios Ã  fiscalizaÃ§Ã£o de serviÃ§os manutenÃ§Ã£;0;6;VENCEU; ;126000;21000;itensProposta_01747e6a-f955-4bd9-8efc-dd03c53a1460.csv
ImpressÃ£o de lona front light, 4x0 cores, 440 gr.;0;600;VENCEU; ;16302;27.17;itensProposta_0174a0d5-3224-4a90-a980-59aec4c52600.csv
ConfecÃ§Ã£o de adesivo 100x115cm, 4x0;0;250;VENCEU; ;21725;86.9;itensProposta_0174a0d5-3224-4a90-a980-59aec4c52600.csv
Banner 90x120cm 4x0;0;150;VENCEU; ;10350;69;itensProposta_0174a0d5-3224-4a90-a980-59aec4c52600.csv
ConfecÃ§Ã£o e colocaÃ§Ã£o de adesivo 4x0 cores, vinil automotivo com impressÃ£o digital, refile corte reto ou eletronico;0;400;VENCEU; ;38600;96.5;itensProposta_0174a0d5-3224-4a90-a980-59aec4c52600.csv
ImpressÃ£o adesivo vinil fotogrÃ¡fico com aplicaÃ§Ã£o em os 2mm;0;200;VENCEU; ;17700;88.5;itensProposta_0174a0d5-3224-4a90-a980-59aec4c52600.csv
Placa em acrÃ­lico 2mm;0;100;VENCEU; ;24700;247;itensProposta_0174a0d5-3224-4a90-a980-59aec4c52600.csv
CARNE - PALETA GROSSA EM CUBOS;1;0;NÃ£o cotou;KG;0;0;itensProposta_01caeabb-a6c6-4fb8-90b2-2b2f02fab05b.csv
FILE DE PEIXE CONGELADO (TILÃPIA);2;2200;Perdeu;KG;110000;50;itensProposta_01caeabb-a6c6-4fb8-90b2-2b2f02fab05b.csv
FILÃ DE FRANGO CONGELADO (SASSAMI);3;0;NÃ£o cotou;KG;0;0;itensProposta_01caeabb-a6c6-4fb8-90b2-2b2f02fab05b.csv
SOBRECOXA DESOSSADA;4;0;NÃ£o cotou;KG;0;0;itensProposta_01caeabb-a6c6-4fb8-90b2-2b2f02fab05b.csv
AcÃ©m Bovino MoÃ­do;5;0;NÃ£o cotou;KG;0;0;itensProposta_01caeabb-a6c6-4fb8-90b2-2b2f02fab05b.csv
AcÃ©m Bovino;6;0;NÃ£o cotou;KG;0;0;itensProposta_01caeabb-a6c6-4fb8-90b2-2b2f02fab05b.csv
COXA E SOBRECOXA DE FRANGO;7;0;NÃ£o cotou;KG;0;0;itensProposta_01caeabb-a6c6-4fb8-90b2-2b2f02fab05b.csv
Projetos de engenharia, ou complementares: estrutural, hidro;4393117;1;VENCEU;SV;8900;8900;itensProposta_0218a47b-d1f0-4ac3-9826-71b866aef4b0.csv
limpeza e desinfecÃ§Ã£o de caixa dÃ¡gua 500 litro;0;210;PERDEU; ;7048.53;33.56443;itensProposta_0252234a-a469-4c9a-bd76-32a306fd64b2.csv
limpeza e desinfecÃ§Ã£o de caixa dÃ¡gua 750 litros;0;16;PERDEU; ;590.74;36.921;itensProposta_0252234a-a469-4c9a-bd76-32a306fd64b2.csv
limpeza e desinfecÃ§Ã£o de caixa dÃ¡gua 1.000 litros;0;286;PERDEU; ;11519.36;40.2775;itensProposta_0252234a-a469-4c9a-bd76-32a306fd64b2.csv
limpeza e desinfecÃ§Ã£o de caixa dÃ¡gua 1.500 litros;0;18;PERDEU; ;785.41;43.6339;itensProposta_0252234a-a469-4c9a-bd76-32a306fd64b2.csv
limpeza e desinfecÃ§Ã£o de caixa dÃ¡gua 2.000 litros;0;20;PERDEU; ;906.24;45.3122;itensProposta_0252234a-a469-4c9a-bd76-32a306fd64b2.csv
limpeza e desinfecÃ§Ã£o de caixa dÃ¡gua 2.500 litros;0;4;PERDEU; ;187.96;46.9904;itensProposta_0252234a-a469-4c9a-bd76-32a306fd64b2.csv
limpeza e desinfecÃ§Ã£o de caixa dÃ¡gua 3.000 litros;0;4;PERDEU; ;201.39;50.3468;itensProposta_0252234a-a469-4c9a-bd76-32a306fd64b2.csv
limpeza e desinfecÃ§Ã£o de caixa dÃ¡gua 5.000 litros;0;48;PERDEU; ;3222.2;67.1291;itensProposta_0252234a-a469-4c9a-bd76-32a306fd64b2.csv
limpeza e desinfecÃ§Ã£o de caixa dÃ¡gua 7.500 litros;0;2;PERDEU; ;167.82;83.9114;itensProposta_0252234a-a469-4c9a-bd76-32a306fd64b2.csv
limpeza e desinfecÃ§Ã£o de caixa dÃ¡gua 10.000 litros;0;24;PERDEU; ;2416.65;100.6937;itensProposta_0252234a-a469-4c9a-bd76-32a306fd64b2.csv
limpeza e desinfecÃ§Ã£o de caixa dÃ¡gua 15.000 litros;0;6;PERDEU; ;704.86;117.4759;itensProposta_0252234a-a469-4c9a-bd76-32a306fd64b2.csv
limpeza e desinfecÃ§Ã£o de caixa dÃ¡gua 20.000 litros;0;13;PERDEU; ;1614.46;124.1889;itensProposta_0252234a-a469-4c9a-bd76-32a306fd64b2.csv
limpeza e desinfecÃ§Ã£o de caixa dÃ¡gua 30.000 litros;0;1;PERDEU; ;130.9;130.9018;itensProposta_0252234a-a469-4c9a-bd76-32a306fd64b2.csv
limpeza e desinfecÃ§Ã£o de Cisterna 125.000;0;2;PERDEU; ;503.47;251.7342;itensProposta_0252234a-a469-4c9a-bd76-32a306fd64b2.csv
AbraÃ§adeira 3/4;4391681;550;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
abraÃ§adeira em u;4391682;485;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
abraÃ§adeira mangueira 19 x 27 (3/4 x 1);4391683;240;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
abraÃ§adeira pvc eletroduto 1.1/2;4391684;260;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
abraÃ§adeira pvc eletroduto 3/4;4391685;215;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
abrigo de proteÃ§Ã£o pra cavalete hidrÃ´metro;4391686;109;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
acabamento de valvula hidra;4391687;250;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
acabamento registro c50  1/2 x 1;4391688;280;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
ACIDO MURIATICO;4391689;158;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
adaptador curto soldavel 25 x 3/4;4391690;145;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
adaptador curto soldavel 32 x 1;4391691;125;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
adaptador curto soldavel 50 x 1.1/2;4391692;135;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
adaptador curto soldavel 60 x 2;4391693;125;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
adaptador flange soldÃ¡vel 20 x 1/2;4391694;135;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
adaptador flange soldÃ¡vel 25 x 3/4;4391695;140;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
adaptador flange soldÃ¡vel 32 x 1;4391696;135;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
ADAPTADOR FLANGE SOLDAVEL 50 X 1.1/2;4391697;125;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Adesivo acrÃ­lico para aplicaÃ§Ã£o de pisos vinÃ­licos, embalage;4391698;155;NAO_COTOU;KG;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
adesivo pvc 175gr c/ pincel;4391699;220;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
aditivo para massa de assentamento e revestimento do tipo li;4391700;410;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
ancinho c/ cabo 14 dentes (reforÃ§ado);4391701;187;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Anel de vedaÃ§Ã£o para Vaso SanitÃ¡rio em Cera PadrÃ£o Universal;4391702;344;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
ar 11 s/ roldana;4391703;175;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
ar 22 s/ roldana;4391704;175;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
ar 33 s/ roldana;4391705;175;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
araldite normal Prof. 10min;4391706;127;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Arame encapado/ plastificado: fio 14 BWG (2,80 mm);4391707;60;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Arame Farpado Com Carga De Ruptura Minima De 350Kgf Rolo 250;4391708;28;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Arame Farpado Com Carga De Ruptura Minima De 350Kgf Rolo 500;4391709;68;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Arame Galvanizado Com Bitola De NÂ° 14 (2,10Mm);4391710;140;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Arame Galvanizado Com Bitola De NÂ° 16 (1,65Mm);4391711;125;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Arame Galvanizado Com Bitola De NÂ° 18 (1,24Mm);4391712;220;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Arame Galvanizado Com Bitola De NÂ° 20 (0,89Mm);4391713;80;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Arame Recozido para ferragem de construÃ§Ã£o Civil com aplicaÃ§;4391714;195;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
arandela em alumÃ­nio;4391715;80;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
arco de serra profissional 12Â´Â´;4391716;150;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
areia de lagoa fina;4391717;705;NAO_COTOU;M3;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
areia Lavada Tipo Fina Para AplicaÃ§Ãµes Na ConstruÃ§Ã£o Civil,E;4391718;575;NAO_COTOU;MC;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Areia Lavada Tipo Grossa Para AplicaÃ§Ã£o Em Contra-Piso De Co;4391719;775;NAO_COTOU;M3;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
AREIA MASSA FINA;4391720;322;NAO_COTOU;M3;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
argamassa ACI interna 20kg;4391721;490;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
ARGAMASSA ACII EXTERNA 20KG;4391722;750;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Argamassa Aciii Externa 20Kg;4391723;450;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Argamassa Autonivelante Nivela RÃ¡pido Cinza 20kg;4391724;240;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
armaÃ§Ã£o de eucalipto tratada pronta - 3m mÃ­nimo;4391725;2000;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Aro Sem Pneu Com Rolete Ferro 350 X 8;4391726;14;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
arruela galvanizada quadrada 1/2 - 5/8;4391727;1530;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
arruela p 1/4;4391728;1530;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Assento Para Vaso SanitÃ¡rio infantil;4391729;360;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Assento para Vaso SanitÃ¡rio;4391730;950;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Assoalho eucalipto 1Â°;4391731;390;NAO_COTOU;M2;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Bacio SanitÃ¡rio (Vaso)(Oval) Em Porcelana Nas Cores Bege,Bra;4391732;314;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Balde de ferro galvanizado 10 litros;4391733;235;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
bandeja pvc p/ pintura 23cm,nas dimensÃµes 5x20,5x25cm preta;4391734;220;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
bardela eucalipto 3,5 x 5 cm;4391735;5230;NAO_COTOU;M;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
bardela eucalipto tratada 3,5 x 5 cm;4391736;6030;NAO_COTOU;M;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Barra Roscada AÃ§o Carbono Zincado Branco 4mm;4391737;350;NAO_COTOU;M;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Barra Roscada AÃ§o Carbono Zincado Branco 6,3mm;4391738;350;NAO_COTOU;M;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Barra Roscada AÃ§o Carbono Zincado Branco 8mm;4391739;350;NAO_COTOU;M;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
barra rosqueada 1/4;4391740;330;NAO_COTOU;M;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Basculante aluminio c/ vidro;4391741;64;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Base Para FixaÃ§Ã£o De RelÃª Foto-ElÃ©trico Para LÃ¢mpadas Em Vap;4391742;50;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Bloco construÃ§Ã£o maciÃ§o 50x16x20;4391743;2700;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Bloco construÃ§Ã£o vazado 14x19x39;4391744;3300;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Bloco de concreto (tipo paver e=6cm);4391745;1130;NAO_COTOU;M2;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Bloco de elemento vazado composÃ© 39x39x7 cm;4391746;750;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Bloco De IluminaÃ§Ã£o Autonomo Emergencia Led 2 Farois 2000 Lu;4391747;153;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
bocal baquelite teto reto preto;4391748;80;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
bocal porcelana E-27 reto simples;4391749;90;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
BOIA PVC 1/2 - CX DAGUA;4391750;300;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
bÃ³ia pvc 1/2 alta vazÃ£o;4391751;200;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
BOIA PVC 3/4 - CX DAGUA;4391752;370;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
BORRACHA WC;4391753;370;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
brita nÂº 01;4391754;690;NAO_COTOU;M3;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
broca aÃ§o rÃ¡pido  4mm;4391755;313;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
broca aÃ§o rÃ¡pido  6mm;4391756;300;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
broca aÃ§o rÃ¡pido  8mm;4391757;305;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
broca aÃ§o rÃ¡pido 10mm;4391758;300;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
broca de vÃ­dia  6mm;4391759;170;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
broca de vÃ­dia  8mm;4391760;172;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Broca de VÃ­dia 10mm;4391761;170;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
broxa nylon para pintura nas dimensÃµes 12x5 cm. Grande;4391762;495;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Bucha de fixaÃ§Ã£o: nÂº 6 com anel;4391763;3110;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Bucha De Nylon 10Mm Convecional;4391764;6750;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Bucha De Nylon 6Mm Convecional De MÃ¡xima Qualidade Resistent;4391765;6350;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
Bucha De Nylon 8Mm Convecional De MÃ¡xima Qualidade Resistent;4391766;6750;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
bucha de reduÃ§Ã£o PVC curta sold. 32 x 25 mm,NBR 5648.;4391767;674;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
bucha de reduÃ§Ã£o PVC curta sold. 40 x 32 mm,NBR 5648.;4391768;485;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
bucha de reduÃ§Ã£o PVC curta sold. 50 x 40 mm,NBR 5648.;4391769;405;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
bucha de reduÃ§Ã£o PVC curta sold. 60 x 50 mm,NBR 5648.;4391770;393;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
bucha de reduÃ§Ã£o PVC longa sold. 32 x 20 mm,NBR 5648.;4391771;390;NAO_COTOU;UND;0;0;itensProposta_028385b2-de15-4ca4-b8ee-def14b9207df.csv
